245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"The wings of power :"	"Boeing and politics in Washington State : a study in political ecology /"	"by Terry M. Sell."	"Sell, T. M."	"Ph. D."	"University of Washington"	"1997"	"981019s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 237 leaves "		"http://hdl.handle.net/1773/10699"	"40132028"
"The state's response to legal pluralism :"	"the case of religious law and courts in Israel, Egypt and India /"	"Yuksel Sezgin."	"Sezgin, Yüksel,1974-"	"Ph. D."	"University of Washington"	"2007"	"080702s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 401 leaves :"			"233055295"
"Managing political exchange :"	"multilateralism in global trade policy /"	"by Richard Scott Sherman."	"Sherman, Richard Scott."	"Ph. D."	"University of Washington"	"1996"	"970528s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 201 leaves :"		"http://hdl.handle.net/1773/10737"	"36973882"
"Legal mobilization in strong states :"	"family law reform movement in contemporary Japan and South Korea /"	"Ki-young Shin."	"Shin, Ki-young."	"Ph. D."	"University of Washington"	"2006"	"061115s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 208 leaves "			"76066202"
"Hard times in the land of plenty :"	"oil wealth and opposition in late developing states /"	"by Benjamin Baker Smith."	"Smith, Benjamin B.,1970-"	"Ph. D."	"University of Washington"	"2002"	"030430s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 368 leaves :"		"http://hdl.handle.net/1773/10789;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072137"	"52157719"
"Voices crying out in the wilderness :"	"religious groups and media coverage of national policy debates /"	"Katherine E. Stenger."	"Stenger, Katherine E."	"Ph. D."	"University of Washington"	"2005"	"060118s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 184 leaves :"			"63041435"
"Cetaceans and citizens :"	"international norms and debates about national identity in Japan /"	"Michael Strausz."	"Strausz, Michael."	"Ph. D."	"University of Washington"	"2007"	"080702s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 116 pages "		"http://hdl.handle.net/1773/10765;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290593"	"233042881"
"Rethinking responsiveness :"	"campaign themes, legislative agendas, and the politics of issue uptake /"	"Tracy Elizabeth Sulkin."	"Sulkin, Tracy."	"Ph. D."	"University of Washington"	"2002"	"030107s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 200 leaves :"		"http://hdl.handle.net/1773/10715"	"51317909"
"Sadhus, sants, and politics :"	"religious mobilization and communalism in India /"	"by Virginia Van Dyke."	"Van Dyke, Virginia."	"Ph. D."	"University of Washington"	"1999"	"991122s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 330 leaves :"		"http://hdl.handle.net/1773/10792;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924138"	"42872426"
"Can political incorporation help African Americans? :"	"a case study of Seattle /"	"by David Vega."	"Vega, David."	"Ph. D."	"University of Washington"	"1997"	"980323s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 433 leaves "			"38824196"
"At the regulatory front lines :"	"building inspectors and new public management /"	"by Robert S. Wood."	"Wood, Robert S.,1964-"	"Ph. D."	"University of Washington"	"2003"	"040203s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 193 leaves :"		"http://hdl.handle.net/1773/10791;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091092"	"54348675"
"Democracy's guardians :"	"political moderates, communication environments, and voter deliberation /"	"Michael A. Xenos."	"Xenos, Michael Andrew."	"Ph. D."	"University of Washington"	"2005"	"060307s2005\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 185 leaves "			"64567130"
"Cooperation beyond rivalry :"	"world system evolution and U.S.-Japan relations since 1945 /"	"by Jong Young Ye."	"Ye, Jong Young."	"Ph. D."	"University of Washington"	"2001"	"020805s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 339 leaves "		"http://hdl.handle.net/1773/10790"	"50297313"
"Identity and legitimacy /"		"Jonathan M. Acuff."	"Acuff, Jonathan M."	"Ph. D."	"University of Washington"	"2008"	"090203s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 426 leaves "			"301590122"
"Queer alliances :"	"paradoxes and power in the formation of rights-based movement coalitions /"	"Erin Adam."	"Adam, Erin,author."	"Ph. D."	"University of Washington"	"2017"	"180215t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 326 pages) :"	"Lovell, George I.,degree supervisor.;McCann, Michael W.,1952-degree supervisor."	"http://hdl.handle.net/1773/40690"	"1023436883"
"Building and using strategic capacity :"	"labor union confederations and economic policy /"	"John S. Ahlquist."	"Ahlquist, John S."	"Ph. D."	"University of Washington"	"2008"	"090130s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 219 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328363"	"300469101"
"In the shadow of the state :"	"gender contestation and legal mobilization in the context of the Arab Spring in Egypt and Tunisia /"	"Hind Ahmed Zaki."	"Ahmed Zaki, Hind,author."	"Ph. D."	"University of Washington"	"2018"	"180718t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (311 pages) :"	"McCann, Michael W.,1952-degree supervisor.;Migdal, Joel S.,degree supervisor."	"http://hdl.handle.net/1773/41843"	"1044764760"
"Rights, care, and democratic ethics /"		"Laura E. Back."	"Back, Laura E.,author."	"Ph. D."	"University of Washington"	"2018"	"181205t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (143 pages)"	"Mayerfeld, Jamie,degree supervisor."	"http://hdl.handle.net/1773/42518"	"1077777498"
"Whose law? :"	"clans, honor killings and state-minority relations in Turkey and Israel /"	"Ceren Belge."	"Belge, Ceren."	"Ph. D."	"University of Washington"	"2008"	"090422s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 278 leaves "			"318996215"
"Institutionalizing transparency :"	"the global spread of freedom of information in law and practice /"	"Daniel Berliner."	"Berliner, Daniel,author."	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 191 pages) :"	"Prakash, Aseem,1965-thesis advisor."	"http://hdl.handle.net/1773/21770"	"853595645"
"Youth and the generation of political consciousness online /"		"Jessica Lucia Beyer."	"Beyer, Jessica Lucia."	"Ph. D."	"University of Washington"	"2011"	"120427s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 196 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501500"	"790491153"
"Undermining whiteness :"	"Hannah Arendt's participatory freedom and the political ethics of antiracism /"	"Deepa Bhandaru."	"Bhandaru, Deepa,author."	"Ph. D."	"University of Washington"	"2013"	"140626t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (136 pages)"	"Di Stefano, Christine,degree supervisor."	"http://hdl.handle.net/1773/24977"	"881828873"
"Exemplification and political perceptions of the public :"	"an analysis of traditional and partisan news media /"	"Brandon Bosch."	"Bosch, Brandon."	"Ph. D."	"University of Washington"	"2012"	"120730s2012\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 137 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3506501"	"802288737"
"The rise of the Bo :"	"autonomous strongmen, opium capital, and state formation in mainland Southeast Asia (1948-1996) /"	"John A. Buchanan."	"Buchanan, John A.,author."	"Ph. D."	"University of Washington"	"2017"	"180529t20172017wauab\\\obm\\s000\0\eng\d"	"1 online resource (xi, 382 pages) :"	"Kier, Elizabeth,1958-degree supervisor."	"http://hdl.handle.net/1773/40963"	"1037950734"
"Affective action in organizations :"	"social media, personalized communication and advocacy in the European Union /"	"Andreu Casas Salleras."	"Casas Salleras, Andreu,author."	"Ph. D."	"University of Washington"	"2018"	"181205t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 134 pages) :"	"Wilkerson, John D.,1939-degree supervisor."	"http://hdl.handle.net/1773/42519"	"1077777484"
"Work and freedom in contemporary capitalism /"		"James A. Chamberlain."	"Chamberlain, James A.,1980-author."	"Ph. D."	"University of Washington"	"2013."	"140626t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (222 pages)"	"Di Stefano, Christine,degree supervisor."	"http://hdl.handle.net/1773/24978"	"881829001"
"Politics of law enforcement :"	"policing and police reform in new democracies /"	"Kyong Jun Choi."	"Choi, Kyong Jun,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (351 pages) :"	"Ha, Yong-ch'ul,1948-degree supervisor."	"http://hdl.handle.net/1773/34140"	"936740613"
"Beyond presence :"	"gender quotas, female leadership, and symbolic representation /"	"Amanda B. Clayton."	"Clayton, Amanda B.,author."	"Ph. D."	"University of Washington"	"2014"	"141230t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 193 pages) :"	"Levi, Margaret,degree supervisor."	"http://hdl.handle.net/1773/26160"	"898995706"
"The pursuit of victory and incorporation :"	"elite strategy, group pressure, and cross-racial mobilization /"	"Loren Collingwood."	"Collingwood, Loren,author."	"Ph. D."	"University of Washington"	"2012"	"140331s2012\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (ix, 230 pages) :"	"Barreto, Matt A.,thesis advisor."	"http://hdl.handle.net/1773/22636;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552754"	"875201975"
"Threat, citizenship and sexual orientation :"	"developing and measuring the concept of gay threat /"	"Elizabeth L. Cooper."	"Cooper, Elizabeth L.,author."	"Ph. D."	"University of Washington"	"2014"	"141230t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (225 pages) :"	"Barreto, Matt A.,degree supervisor."	"http://hdl.handle.net/1773/26162"	"899004914"
"Undocumented citizens in the age of legibility :"	"indifference, exclusion and the limits of the state's will to know /"	"Javier Crespan Hidalgo."	"Crespan Hidalgo, Javier,author."	"Ph. D."	"University of Washington"	"2018"	"181205t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 378 pages)"	"Migdal, Joel S.,degree supervisor."	"http://hdl.handle.net/1773/42521"	"1077776978"
"Dissent through destruction :"	"American political activism and the utilization of property disruption as protest /"	"Lawrence J. Cushnie."	"Cushnie, Lawrence J.,author."	"Ph. D."	"University of Washington"	"2014"	"141230t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (170 pages) :"	"Lovell, George I.,degree supervisor."	"http://hdl.handle.net/1773/26164"	"899013265"
"The persistence of torture :"	"explaining coercive interrogation in America's small wars /"	"William L. d'Ambruoso."	"D'Ambruoso, William L.,author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (207 pages)"	"Kier, Elizabeth,1958-degree supervisor."	"http://hdl.handle.net/1773/37225"	"972350285"
"When the whistle didn't blow :"	"the politics of organizational dissent at the Hanford Nuclear Site /"	"Angela Day."	"Day, Angela,1971-author."	"Ph. D."	"University of Washington"	"2014"	"150311t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 227 pages) :"	"McCann, Michael W.,1952-degree supervisor."	"http://hdl.handle.net/1773/27566"	"904735727"
"Bolstering the national project :"	"competitive nation building and immigration policies in Catalonia, Israel and Quebec /"	"Yoav H. Duman."	"Duman, Yoav H.,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 450 pages) :"	"Migdal, Joel S.,degree supervisor."	"http://hdl.handle.net/1773/34142"	"936741696"
"Harnessing natural resources for development :"	"new legal regimes for localized benefit sharing in the mining sector /"	"Kendra Dupuy."	"Dupuy, Kendra E.,author."	"Ph. D."	"University of Washington"	"2016"	"160915t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (155 pages) :"	"Prakash, Aseem,1965-degree supervisor."	"http://hdl.handle.net/1773/36818"	"958425964"
"Violent eruptions :"	"natural disasters, war, and peace /"	"Joshua Eastin."	"Eastin, Joshua,author."	"Ph. D."	"University of Washington"	"2013"	"140626t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (x, 172 pages) :"	"Mercer, Jonathan(Jonathan Loveridge),1959-degree supervisor."	"http://hdl.handle.net/1773/24979"	"881829109"
"Political competition and judicial independence in non-democracies /"		"Brad Epperly."	"Epperly, Brad."	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (ix, 242 pages) :"	"Levi, Margaret,thesis advisor."	"http://hdl.handle.net/1773/21767"	"853595782"
"The political economy of information provision in developing democracies /"		"Aaron Erlich."	"Erlich, Aaron,author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (ix, 153 pages) :"	"Levi, Margaret,degree supervisor."	"http://hdl.handle.net/1773/37227"	"972350462"
"The dance of policy argumentation :"	"recasting the same-sex marriage debate /"	"Shauna Foley Fisher."	"Fisher, Shauna Foley,author."	"Ph. D."	"University of Washington"	"2012"	"121017s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 184 pages) :"	"McCann, Michael W.,1952-thesis advisor."	"http://hdl.handle.net/1773/20299"	"813236645"
"On the Muslim question :"	"the contentious politics of citizenship in France /"	"Jennifer Fredette."	"Fredette, Jennifer."	"Ph. D."	"University of Washington"	"2010"	"101105s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 329 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421749"	"678633885"
"The politics of punishment in the war on drugs :"	"race and racial language in policy shifts /"	"Ann Frost."	"Frost, Ann C.(Ann Christine),1962-author."	"Ph. D."	"University of Washington"	"2014"	"150313t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (246 pages) :"	"Fraga, Luis Ricardo,degree supervisor."	"http://hdl.handle.net/1773/27565"	"904820692"
"Connection and resistance :"	"civilian experiences of violence in conflict zones and their impact on civilians' political preferences for violent and nonviolent resistance /"	"Emily Kalah Gade."	"Gade, Emily Kalah,author."	"Ph. D."	"University of Washington"	"2017"	"171026t20172017wauab\\\obm\\s000\0\eng\d"	"1 online resource (251 pages) :"	"Kier, Elizabeth,1958-degree supervisor."	"http://hdl.handle.net/1773/40290"	"1007782065"
"Perennial and situational :"	"a study of immigrant identity formation and transformation /"	"Sergio I. Garcia."	"García Ríos, Sergio I.,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 109 pages) :"	"Barreto, Matt A.,degree supervisor."	"http://hdl.handle.net/1773/34143"	"936741385"
"Theory of multi-tiered membership /"		"Marcela García-Castañon."	"García-Castañon, Marcela,author."	"Ph. D."	"University of Washington"	"2013."	"140429t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (vi, 211 pages) :"	"Fraga, Luis Ricardo,degree supervisor."	"http://hdl.handle.net/1773/23457"	"878571892"
"The undocumented threat :"	"beliefs, policy preferences, and the politics of immigration /"	"Benjamin Gonzalez."	"Gonzalez, Benjamin(Benjamin Fontaine),author."	"Ph. D."	"University of Washington"	"2014"	"150102t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 160 pages) :"	"Fraga, Luis Ricardo,degree supervisor."	"http://hdl.handle.net/1773/26165"	"899141142"
"Rules of access :"	"Congress, the federal courts, and judicial agenda-setting and change /"	"Seth W. Greenfest."	"Greenfest, Seth W.,author."	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 159 pages) :"	"Lovell, George I.,thesis advisor."	"http://hdl.handle.net/1773/21766;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542350"	"853595780"
"Norm transmission in networks of intergovermental organizations /"		"Brian Greenhill."	"Greenhill, Brian."	"Ph. D."	"University of Washington"	"2010"	"101105s2010\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xi, 221 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421786"	"678592858"
"Providing for the common defense :"	"strategic agency adaptation and the politics of the National Guard /"	"John Charles Griswold."	"Griswold, John,1977-author."	"Ph. D."	"University of Washington"	"2012"	"140401s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xii, 262 pages) :"	"May, Peter J.,thesis advisor."	"http://hdl.handle.net/1773/22639;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552782"	"875307192"
"Electoral violence in new democracies :"	"institutionalizing peaceful elections /"	"Stephan Hamberg."	"Hamberg, Stephan,author."	"Ph. D."	"University of Washington"	"2015"	"150527t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (xii, 190 pages) :"	"Kier, Elizabeth,1958-degree supervisor."	"http://hdl.handle.net/1773/33237"	"910192952"
"Responsive authoritarianism :"	"protest and policy change in rural and urban China /"	"Christopher Heurlin."	"Heurlin, Christopher."	"Ph. D."	"University of Washington"	"2011"	"120208s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"368 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485383"	"775610268"
"If only Noah would have killed those two mosquitoes :"	"saving children from malaria, one politician at a time /"	"Julianna Patricia Rigg Hillard."	"Hillard, Julianna Patricia Rigg."	"Ph. D."	"University of Washington"	"2011"	"120208s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 160 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485384"	"775596464"
"Domestic vulnerability and the use of non-militarized foreign confrontation :"	"a case study of Taiwan's foreign policy toward China from 2000 to 2008 /"	"Hsiao-Chi Hsu."	"Hsu, Hsiao-Chi,1976-author."	"Ph. D."	"University of Washington"	"2011"	"120621s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 185 leaves :"	"Bachman, David M.,degree supervisor."	"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501537"	"796030915"
"¿Es su casa mi casa? :"	"Latinos, socialization, and the Catholic Church /"	"Kiku E. Huckle."	"Huckle, Kiku,author."	"Ph. D."	"University of Washington"	"2016"	"160914t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 183 pages) :"	"Fraga, Luis Ricardo,degree supervisor."	"http://hdl.handle.net/1773/36817"	"958384670"
"The politics of Islamic law :"	"local elites, colonial authority, and the making of the Muslim state /"	"Iza R. Hussin."	"Hussin, Iza R."	"Ph. D."	"University of Washington"	"2008"	"080804s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 316 leaves "		"http://hdl.handle.net/1773/10783;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303293"	"237792848"
"Incarcerating politics :"	"prison reform in contemporary Turkey /"	"Arda Ibikoglu."	"Ibikoglu, Arda."	"Ph. D."	"University of Washington"	"2012"	"120730s2012\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 180 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3506504"	"802291730"
"The making of partisan issues :"	"groups, mass publics and the dynamics of politics /"	"Ashley E. Jochim."	"Jochim, Ashley E.,author."	"Ph. D."	"University of Washington"	"2012"	"140401s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 140 pages) :"	"May, Peter J.,thesis advisor."	"http://hdl.handle.net/1773/22638"	"875306476"
"Engaging democracy :"	"an institutional theory of participatory budgeting /"	"Carolina Johnson."	"Johnson, Carolina,1982-author."	"Ph. D."	"University of Washington"	"2017"	"180215t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 243 pages) :"	"Levi, Margaret,degree supervisor."	"http://hdl.handle.net/1773/40685"	"1023435793"
"Authoritarian regimes and nongovernmental organizations :"	"transitions in health care provision in Central Asia /"	"Erica Jane Johnson."	"Johnson, Erica Jane."	"Ph. D."	"University of Washington"	"2009"	"091216s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 330 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377290"	"489296055"
"Foreign nation visibility in U.S. public discourse, a longitudinal analysis, 1945-2008 /"		"Timothy M. Jones."	"Jones, Timothy M.,1978-author."	"Ph. D."	"University of Washington"	"2012"	"130129s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 194 pages) :"	"Domke, David Scott,thesis advisor."	"http://hdl.handle.net/1773/20888;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521505"	"825821596"
"Insubordinate silence /"		"Vincent Jungkunz."	"Jungkunz, Vincent."	"Ph. D."	"University of Washington"	"2008"	"090120s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 233 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328412"	"298888809"
"Claiming labor rights as human rights :"	"legal mobilization at the European Court of Human Rights /"	"Filiz Kahraman."	"Kahraman, Filiz,author."	"Ph. D."	"University of Washington"	"2017"	"180215t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 307 pages) :"	"McCann, Michael W.,1952-degree supervisor.;Migdal, Joel S.,degree supervisor."	"http://hdl.handle.net/1773/40691"	"1023436945"
"State preferences and regional integration /"		"Min-hyung Kim."	"Kim, Min-hyung."	"Ph. D."	"University of Washington"	"2008"	"090203s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 293 leaves :"			"301604196"
"Building the rule of law in fragile states :"	"the role of external actors in shaping institutional responses to gender violence in the Democratic Republic of Congo and South Africa /"	"Milli May Lake."	"Lake, Milli,author."	"Ph. D."	"University of Washington"	"2014"	"141126t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (311 pages) :"	"McCann, Michael W.,1952-degree supervisor."	"http://hdl.handle.net/1773/26238"	"896967303"
"The politics of the extinction predicament :"	"democracy, futurity, and responsibility /"	"Jason Lambacher."	"Lambacher, Jason,author."	"Ph. D."	"University of Washington"	"2013."	"140429t20132013wau\\\\\od\\\\000\0\eng\d"	"1 online resource (280 pages)"	"Di Stefano, Christine,degree supervisor."	"http://hdl.handle.net/1773/23458"	"878572559"
"Cohabitation and policymaking efficiency in semi-presidential systems /"		"Sébastien G. Lazardeux."	"Lazardeux, Sébastien G."	"Ph. D."	"University of Washington"	"2009"	"091110s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 232 leaves :"			"464707067"
"Legalization of the GATT/WTO and distribution of its dispute settlement benefits between developed and developing countries /"		"Hyo Won Lee."	"Lee, Hyo Won,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 176 pages) :"	"Caporaso, James A.,1941-degree supervisor."	"http://hdl.handle.net/1773/34145"	"936742206"
"Game of housing :"	"the political economy of social housing provision in China, evidence from Chongqing and Shanghai /"	"Yuting Li."	"Li, Yuting,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (vi, 254 pages) :"	"Whiting, Susan H.,1964-degree supervisor.http://www.wikidata.org/entity/Q99439472"	"http://hdl.handle.net/1773/35631"	"949857054"
"Modes of social policy in the developing world /"		"Sijeong Lim."	"Lim, Sijeong,author."	"Ph. D."	"University of Washington"	"2013."	"140429t20132013waua\\\\obm\\\000\0\eng\d"	"1 online resource (v, 120 pages) :"	"Prakash, Aseem,1965-degree supervisor."	"http://hdl.handle.net/1773/23459"	"878574662"
"China's new social governance /"		"Ketty A. Loeb."	"Loeb, Ketty A.,author."	"Ph. D."	"University of Washington"	"2014"	"150324t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (294 pages) :"	"Bachman, David M.,degree supervisor.http://www.wikidata.org/entity/Q101933530"	"http://hdl.handle.net/1773/27564"	"905547175"
"Women in war :"	"militancy, legitimacy, and rebel success /"	"Meredith Loken."	"Loken, Meredith,author."	"Ph. D."	"University of Washington"	"2018"	"181205t20182018wauab\\\obm\\s000\0\eng\d"	"1 online resource (212 pages) :"	"Kier, Elizabeth,1958-degree supervisor."	"http://hdl.handle.net/1773/42520"	"1077777229"
"Guardians and gridlocks :"	"bureaucracy, bargaining, and authoritarian policymaking /"	"Xiao Ma."	"Ma, Xiao,author."	"Ph. D."	"University of Washington"	"2017"	"180215t20172017wauab\\\obm\\s000\0\eng\d"	"1 online resource (140 pages) :"	"Whiting, Susan H.,1964-degree supervisor.http://www.wikidata.org/entity/Q99439472"	"http://hdl.handle.net/1773/40688"	"1023436901"
"The new politics of the new trade :"	"the political economy of intra-industry trade /"	"Mary Anne Madeira."	"Madeira, Mary Anne,author."	"Ph. D."	"University of Washington"	"2013."	"140613t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 186 pages) :"	"Caporaso, James A.,1941-degree supervisor."	"http://hdl.handle.net/1773/24137"	"881390794"
"Oil states, the private sector, and the political economy of policy reform /"		"Nimah Mazaheri."	"Mazaheri, Nimah."	"Ph. D."	"University of Washington"	"2011"	"120206s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 237 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485498"	"775373499"
