245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Association of air pollution with longitudinal changes in arterial stiffness and correlates of longitudinal change in arterial stiffness in the Multi-Ethnic Study of Atherosclerosis (MESA) /"		"Elizabeth K. Hom."	"Hom, Elizabeth K.,author."	"Ph. D."	"University of Washington"	"2017"	"180605t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (334 pages) :"	"Kaufman, Joel D.,degree supervisor."	"http://hdl.handle.net/1773/41787"	"1038789380"
"Can passive smoking explain the higher radiation-related excess relative risk of lung cancer for women compared to men among atomic bomb survivors? /"		"Audrey Hu."	"Hu, Audrey,1990-author."	"M.P.H."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (18 unnumbered pages) :"	"Phipps, Amanda I.,degree supervisor."	"http://hdl.handle.net/1773/43044"	"1084701371"
"The association of sleep apnea and cancer in veterans /"		"Sebastian M. Jara."	"Jara, Sebastian M.,author."	"M.P.H."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 pages) :"	"Phipps, Amanda I.,degree supervisor."	"http://hdl.handle.net/1773/42340"	"1081043372"
"Pre-diagnostic genome-wide DNA methylation in blood and risk of bladder cancer /"		"Kristina Jordahl."	"Jordahl, Kristina,author."	"Ph. D."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 48 pages) :"	"Bhatti, Parveen,degree supervisor."	"http://hdl.handle.net/1773/42333"	"1081043467"
"Impact of cancer, cancer directed therapy and its lasting effects on employment and finances in young adult cancer survivors /"		"Tyler G. Ketterl."	"Ketterl, Tyler G.,author."	"M.S."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 unnumbered pages) :"	"Phipps, Amanda I.,degree supervisor."	"http://hdl.handle.net/1773/42339"	"1081043292"
"Social determinants of asthma in American Indian children /"		"BreAnna Kinghorn."	"Kinghorn, BreAnna,author."	"M.S."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 pages) :"	"Fretts, Amanda Mae,degree supervisor."	"http://hdl.handle.net/1773/41781"	"1044751346"
"Feeding practices among vulnerable newborns in Vietnam :"	"a pre- and post-evaluation of integrating a human milk bank into newborn care services /"	"Andrew Kwist."	"Kwist, Andrew,author."	"M.P.H."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 unnumbered pages) :"	"Hawes, Stephen Edward,degree supervisor."	"http://hdl.handle.net/1773/42337"	"1081043409"
"Inflammation and right ventricular structure and function in health and disease /"		"Peter J. Leary."	"Leary, Peter J.,1978-author."	"Ph. D."	"University of Washington"	"2018."	"190403t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (160 pages) :"	"Weiss, Noel S.,1941-degree supervisor."	"http://hdl.handle.net/1773/43378"	"1091373835"
"Severe infection and mortality in Kenyan newborns /"		"Gillian A. Levine."	"Levine, Gillian A.,author."	"Ph. D."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (76 pages) :"	"John-Stewart, Grace,degree supervisor."	"http://hdl.handle.net/1773/42338"	"1081043367"
"Trait vs. trajectory :"	"conceptualizations of resilience after mild traumatic brain injury /"	"Stephanie Liu."	"Liu, Stephanie,1992-author."	"M.P.H."	"University of Washington"	"2018."	"190107t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (27 unnumbered pages)"	"Rowhani-Rahbar, Ali,degree supervisor."	"http://hdl.handle.net/1773/42342"	"1081043173"
"Non-inferiority of a non-contrast MRI follow up protocol for isolated optic pathway gliomas /"		"Ezekiel Maloney."	"Maloney, Ezekiel,author."	"M.S."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (42 pages) :"	"Phipps, Amanda I.,degree supervisor."	"http://hdl.handle.net/1773/43049"	"1084701395"
"Examining psychological distress across intersections of immigrant generational status, race, poverty, and gender /"		"Amanda Mancenido."	"Mancenido, Amanda,author."	"M.P.H."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Hajat, Anjum,degree supervisor."	"http://hdl.handle.net/1773/42344"	"1081042978"
"Cholinesterase inhibitors and neuropathology of cerebrovascular disease and other dementias in patients with Alzheimer's disease :"	"a study of NACC autopsy and medical history data, 2005-2017 /"	"Erin Renee Morgan."	"Morgan, Erin Renee,author."	"M.P.H."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages) :"	"Kukull, Walter A.,degree supervisor."	"http://hdl.handle.net/1773/41784"	"1044751087"
"Antiretroviral medication prescription errors and associated factors among HIV infected children in selected health facilities in Nairobi, Kenya /"		"Irene Njahira Mukui."	"Mukui, Irene Njahira,author."	"M.P.H."	"University of Washington"	"2018."	"190207t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (32 pages) :"	"Farquhar, Carey,degree supervisor."	"http://hdl.handle.net/1773/43052"	"1084736301"
"Risk of delirium and use of regional analgesia in geriatric trauma patients with multiple rib fractures /"		"Kathleen O'Connell."	"O'Connell, Kathleen,1982-author."	"M.P.H."	"University of Washington"	"2018."	"190108t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 unnumbered pages) :"	"Weiss, Noel S.,1941-degree supervisor."	"http://hdl.handle.net/1773/42325"	"1081175991"
"Metabolic syndrome following hypertensive disorders of pregnancy and among HIV infected adults :"	"understanding cardiovascular disease risk /"	"Alfred Osoti."	"Osoti, Alfred Onyango,author."	"Ph. D."	"University of Washington"	"2018."	"190403t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 90 pages) :"	"Farquhar, Carey,degree supervisor."	"http://hdl.handle.net/1773/43379"	"1091373752"
"Predictability of West Nile virus based on climate variables in Washington State /"		"Michelle Passater."	"Passater, Michelle,author."	"M.P.H."	"University of Washington"	"2018."	"190403t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (11 pages) :"	"Duchin, Jeffrey S.,degree supervisor."	"http://hdl.handle.net/1773/43382"	"1091373777"
"The association between maternal work precarity and infant low birth weight in a nationally representative cohort of women in the United States /"		"Divya Patil."	"Patil, Divya,author."	"M.P.H."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (23 unnumbered pages) :"	"Hajat, Anjum,degree supervisor."	"http://hdl.handle.net/1773/42332"	"1081043632"
"Prevalence and correlates of repeat testing during pregnancy and postpartum in rural Kenya /"		"Monalisa Penumetsa."	"Penumetsa, Monalisa,author."	"M.P.H."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (19 unnumbered pages) :"	"Drake, Alison L.,1978-degree supervisor."	"http://hdl.handle.net/1773/43045"	"1084701665"
"PrEP (pre-exposure prophylaxis) adherence among East African women /"		"Maria Pyra."	"Pyra, Maria,author."	"Ph. D."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 69 pages)  :"	"Baeten, Jared Murray,1973-degree supervisor."	"http://hdl.handle.net/1773/43047"	"1084701810"
"Exposure to ambient air pollution and outcomes in women undergoing in vitro fertilization /"		"Sabah M. Quraishi."	"Quraishi, Sabah M.,author."	"Ph. D."	"University of Washington"	"2017"	"180605t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 84 pages) :"	"Hajat, Anjum,degree supervisor."	"http://hdl.handle.net/1773/41779"	"1038787715"
"Management of GNR bacteremia in HCT :"	"shifting patterns for outpatient antibiotic therapy in the modern era /"	"Steven Roncaioli."	"Roncaioli, Steven,author."	"M.P.H."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (19 unnumbered pages) :"	"Phipps, Amanda I.,degree supervisor."	"http://hdl.handle.net/1773/42336"	"1081043487"
"Occupational exposures and subclinical interstitial lung disease :"	"the MESA (multi-ethnic study of atherosclerosis) air-lung study /"	"Coralynn Sack."	"Sack, Coralynn,author."	"M.P.H."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 38 pages) :"	"Kaufman, Joel D.,degree supervisor."	"http://hdl.handle.net/1773/41780"	"1044751552"
"Rotavirus vaccines in low-income settings /"		"Lauren Michelle Schwartz."	"Schwartz, Lauren Michelle,author."	"Ph. D."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (76 pages) :"	"Halloran, M. Elizabeth,degree supervisor."	"http://hdl.handle.net/1773/42334"	"1081043596"
"Proton pump inhibitors (PPI), H2 blocker use, and risk of inflammatory bowel disease (IBD) in children /"		"Naomi Rose Maas Schwartz."	"Schwartz, Naomi Rose Maas,author."	"M.P.H."	"University of Washington"	"2018."	"190107t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (20 unnumbered pages)"	"Delaney, Joseph A. C.,degree supervisor."	"http://hdl.handle.net/1773/42329"	"1081043864"
"Informing strategies for effective HIV treatment and prevention /"		"Rachel A. Silverman."	"Silverman, Rachel A.,1985-author."	"Ph. D."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 98 pages) :"	"John-Stewart, Grace,degree supervisor."	"http://hdl.handle.net/1773/41783"	"1044751699"
"Unnecessary inhaled corticosteroids in COPD :"	"understanding patient and health system complexity as contributors /"	"Laura J. Spece."	"Spece, Laura J.,author."	"M.S."	"University of Washington"	"2018."	"190403t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (21 unnumbered pages)"	"Smith, Nicholas Lannon,degree supervisor."	"http://hdl.handle.net/1773/43376"	"1091373528"
"Hospital resource utilization and presence of advance directives at the end of life for adults with congenital heart disease /"		"Jill M. Steiner."	"Steiner, Jill M.,author."	"M.S."	"University of Washington"	"2018."	"190107t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (17 pages)"	"Heckbert, Susan R.,degree supervisor."	"http://hdl.handle.net/1773/42326"	"1081043749"
"Differences by victim race and ethnicity in race and ethnicity motivated violent bias crimes :"	"a national study /"	"Robert A. Tessler."	"Tessler, Robert A.,author."	"M.P.H."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Rowhani-Rahbar, Ali,degree supervisor."	"http://hdl.handle.net/1773/41785"	"1044751817"
"Sex misclassification in the BRFSS and its implications for assessing transgender and gender nonconforming reproductive health :"	"a quantitative bias analysis /"	"Diana Tordoff."	"Tordoff, Diana,author."	"M.P.H."	"University of Washington"	"2018."	"190108t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (27 unnumbered pages) :"	"Hajat, Anjum,degree supervisor."	"http://hdl.handle.net/1773/42324"	"1081176475"
"Impact of mental health on HIV-related outcomes in a South African township /"		"Michael Truong."	"Truong, Michael,1989-author."	"M.P.H."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 unnumbered pages) :"	"Drain, Paul K.,1974-degree supervisor."	"http://hdl.handle.net/1773/43042"	"1084701530"
"Body mass index and risks of recurrence and mortality by breast cancer subtype /"		"Francys C. Verdial Argueta."	"Verdial Argueta, Francys C.,author."	"M.P.H."	"University of Washington"	"2018."	"190107t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (20 unnumbered pages)"	"Li, Christopher I-Fu,degree supervisor."	"http://hdl.handle.net/1773/42331"	"1081043502"
"Spatio-temporal trends of typhoid fever incidence in Kibera (2007-2015) /"		"Gabriella Veytsel."	"Veytsel, Gabriella,author."	"M.P.H."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (18 unnumbered pages) :"	"John-Stewart, Grace,degree supervisor."	"http://hdl.handle.net/1773/42335"	"1081043561"
"Antidepressant medication continuation during pregnancy and perinatal outcomes, including gestational weight gain, gestational diabetes, and birth weight /"		"Paige D. Wartko."	"Wartko, Paige D.,author."	"Ph. D."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 137 pages) :"	"Dublin, Sascha,degree supervisor."	"http://hdl.handle.net/1773/43046"	"1084701766"
"The role of individual and community level social and cultural connectedness in modifying the effect of childhood adversity on anxiety and depression in American Indian college students /"		"Lauren A. White."	"White, Lauren A.(Lauren Alaine),author."	"M.P.H."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 34 pages) :"	"Vander Stoep, Ann,degree supervisor."	"http://hdl.handle.net/1773/43050"	"1084701918"
"Role of chronic hepatitis C virus (HCV) infection and host genetic variants in risk of myocardial infarction among people living with human immunodeficiency virus (HIV) /"		"Jessica Williams-Nguyen."	"Williams-Nguyen, Jessica,author."	"Ph. D."	"University of Washington"	"2018."	"190403t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 68 pages) :"	"Delaney, Joseph A. C.,degree supervisor."	"http://hdl.handle.net/1773/43377"	"1091373760"
"Genetic variations and risk of placental abruption /"		"Tsegaselassie Workalemahu."	"Workalemahu, Tsegaselassie,author."	"Ph. D."	"University of Washington"	"2018"	"180627t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 138 pages) :"	"Enquobahrie, Daniel A.,degree supervisor."	"http://hdl.handle.net/1773/41788"	"1042089876"
"Genetic variation in telomere maintenance genes and survival after colorectal cancer diagnosis /"		"Hang Yin."	"Yin, Hang,1993-author."	"M.S."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 46 pages) :"	"Newcomb, Polly Ann,degree supervisor."	"http://hdl.handle.net/1773/42327"	"1081043816"
"Air pollution, change in retinal vascular caliber, and cellular adhesion in the Multi-Ethnic Study of Atherosclerosis (MESA) /"		"Michael T. Young."	"Young, Michael T.,1988-author."	"Ph. D."	"University of Washington"	"2018"	"180627t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 126 pages) :"	"Kaufman, Joel D.,degree supervisor."	"http://hdl.handle.net/1773/41786"	"1042089564"
"Outpatient antibiotic parenteral therapy in vulnerable populations--people who inject drugs and the homeless /"		"Yuan Zhou."	"Zhou, Yuan,1985-author."	"M.P.H."	"University of Washington"	"2018"	"180627t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 20 pages) :"	"Wald, Anna,degree supervisor."	"http://hdl.handle.net/1773/41778"	"1042089225"
"Integrating data systems to improve HIV care engagement in King County, WA /"		"Tigran Avoundjian."	"Avoundjian, Tigran,author."	"Ph. D."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (90 pages) :"	"Dombrowski, Julia C.,degree supervisor."	"http://hdl.handle.net/1773/44237"	"1122617461"
"Risk factors for severe acute kidney injury after pediatric Hematopoietic Stem Cell Transplantation /"		"Abbie Bauer."	"Bauer, Abbie,author."	"M.S."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (18 unnumbered pages) :"	"Schwartz, Stephen M.,degree supervisor."	"http://hdl.handle.net/1773/44240"	"1122617744"
"Eplet mismatches and de novo donor-specific antibody development in pediatric kidney transplant recipients /"		"Eliza Blanchette."	"Blanchette, Eliza,author."	"M.S."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 22 unnumbered pages) :"	"Weiss, Noel S.,1941-degree supervisor."	"http://hdl.handle.net/1773/44252"	"1122618166"
"Gastrointestinal cancer survival among atomic bomb survivors /"		"Brandie Bockwoldt."	"Bockwoldt, Brandie,author."	"M.P.H."	"University of Washington"	"2019."	"191202t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (16 unnumbered pages)"	"Phipps, Amanda I.,degree supervisor."	"http://hdl.handle.net/1773/44807"	"1129260833"
"Addressing adverse outcomes following acute illness among children in sub-Saharan Africa :"	"predicting risks and cost-effectiveness /"	"Rebecca Brander."	"Brander, Rebecca(Rebecca L.),author."	"Ph. D."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (102 unnumbered pages) :"	"Walson, Judd,degree supervisor."	"http://hdl.handle.net/1773/44812"	"1129261335"
"Urethral sexual exposures :"	"relationship with prevalent non-gonococcal urethritis, the urethral microbiota, and resolution of symptoms /"	"Laura C. Chambers."	"Chambers, Laura C.,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (75 pages) :"	"Manhart, Lisa E.,degree supervisor."	"http://hdl.handle.net/1773/43687"	"1101439381"
"Use of marginal structural models to examine the bidirectional association between depression and excess body weight /"		"Ashenafi S. Cherkos."	"Cherkos, Ashenafi S.,author."	"M.P.H."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 42 pages) :"	"Vander Stoep, Ann,degree supervisor."	"http://hdl.handle.net/1773/44813"	"1129261563"
"Adverse health effects of marijuana legalization /"		"Natasha S. Close."	"Close, Natasha S.,author."	"Ph. D."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (81 pages) :"	"Baseman, Janet G.,degree supervisor."	"http://hdl.handle.net/1773/44809"	"1129261357"
"Plasma amyloid, inflammatory markers, and risk of dementia in the Ginkgo Evaluation of Memory Study /"		"Jessica Culhane."	"Culhane, Jessica,author."	"M.S."	"University of Washington"	"2019."	"191004t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (22 unnumbered pages)"	"Fitzpatrick, Annette L.,1953-degree supervisor."	"http://hdl.handle.net/1773/44230"	"1121643771"
"A concurrent and longitudinal analysis of teacher support, stressful life events, and depressive symptoms in early adolescence /"		"Miranda Delawalla."	"Delawalla, Miranda,author."	"M.P.H."	"University of Washington"	"2019."	"191004t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (35 pages) :"	"Vander Stoep, Ann,degree supervisor."	"http://hdl.handle.net/1773/44225"	"1121643229"
"Health conditions of particular concern to maternal child health populations in post-invasion Iraq :"	"a comparison between data sources /"	"Akilina Chen Douthat."	"Douthat, Akilina Chen,author."	"M.P.H."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (28 pages) :"	"Enquobahrie, Daniel A.,degree supervisor."	"http://hdl.handle.net/1773/44257"	"1122618161"
"Respiratory viral coinfection in a birth cohort of infants in rural Nepal /"		"Anne Emanuels."	"Emanuels, Anne,author."	"M.P.H."	"University of Washington"	"2019."	"191004t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (20 unnumbered pages) :"	"Chu, Helen Y.,degree supervisor."	"http://hdl.handle.net/1773/44228"	"1121643701"
"The association between lowest age-specific mean arterial pressure during the first four hours after pediatric intensive care unit admission and poor discharge outcome in pediatric traumatic brain injury /"		"Scott Erickson."	"Erickson, Scott,1992-author."	"M.P.H."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (11 unnumbered pages) :"	"Weiss, Noel S.,1941-degree supervisor."	"http://hdl.handle.net/1773/44805"	"1129261161"
"Unexpected consequences of cannabis legalization on youth /"		"Caislin Firth."	"Firth, Caislin,author."	"Ph. D."	"University of Washington"	"2019."	"200225t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (100 pages) :"	"Hajat, Anjum,degree supervisor."	"http://hdl.handle.net/1773/45185"	"1141791013"
"Commonly used medications and survival from ovarian cancer /"		"Barbara N. Harding."	"Harding, Barbara(Barbara Naomi),author."	"Ph. D."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 43 pages) :"	"Weiss, Noel S.,1941-degree supervisor."	"http://hdl.handle.net/1773/44253"	"1122618036"
"Outcomes of wraparound care coordination for youth with complex behavioral health needs /"		"Spencer Hensley."	"Hensley, Spencer,author."	"M.S."	"University of Washington"	"2019."	"191004t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (33 pages) :"	"Vander Stoep, Ann,degree supervisor."	"http://hdl.handle.net/1773/44223"	"1121643235"
"Beta lactam and other antibiotic allergies in solid organ and hematopoietic cell transplant recipients /"		"Hannah N. Imlay."	"Imlay, Hannah N.,author."	"M.S."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages) :"	"Wald, Anna,degree supervisor."	"http://hdl.handle.net/1773/44255"	"1122618090"
"Use of bevacizumab for newly diagnosed ovarian cancer :"	"a national analysis /"	"Soledad Jorge."	"Jorge, Soledad,author."	"M.P.H."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (37 unnumbered pages) :"	"Enquobahrie, Daniel A.,degree supervisor."	"http://hdl.handle.net/1773/44245"	"1122617949"
"Elevated pH levels and HPV among Senegalese women /"		"Luwam Tesfamariam Kidane."	"Kidane, Luwam Tesfamariam,author."	"M.S."	"University of Washington"	"2019."	"190403t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (27 unnumbered pages) :"	"Hawes, Stephen Edward,degree supervisor."	"http://hdl.handle.net/1773/43375"	"1091373921"
"Risk factors for health-related quality of life deterioration following pediatric critical illness /"		"Elizabeth Yarnell Killien."	"Killien, Elizabeth Yarnell,author."	"M.P.H."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (50 unnumbered pages) :"	"Weiss, Noel S.,1941-degree supervisor."	"http://hdl.handle.net/1773/44241"	"1122617788"
"Longitudinal association between greenspace and type 2 diabetes :"	"evidence from MESA /"	"Catherine J. Knott."	"Knott, Catherine J.,author."	"M.P.H."	"University of Washington"	"2019."	"191004t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (35 unnumbered pages) :"	"Hajat, Anjum,degree supervisor."	"http://hdl.handle.net/1773/44235"	"1121644524"
"Receptiveness and responsiveness of using social media for safe firearm storage outreach in Washington State :"	"a mixed-methods study /"	"Esther Wai-Man Lam."	"Lam, Esther Wai-Man,author."	"M.P.H."	"University of Washington"	"2019."	"190516t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages)"	"Rowhani-Rahbar, Ali,degree supervisor."	"http://hdl.handle.net/1773/43689"	"1101441395"
"POLST-discordant intensive care near the end of life :"	"a retrospective cohort study /"	"Robert Y. Lee."	"Lee, Robert Y.(Robert Ying-Fu),author."	"M.S."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Weiss, Noel S.,1941-degree supervisor."	"http://hdl.handle.net/1773/43688"	"1101439608"
"Transplant-associated thrombotic microangiopathy (TA-TMA) is a multifactorial disease unresponsive to immunosuppressant withdrawal /"		"Ang Li."	"Li, Ang,1985 December 16-author."	"M.S."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages) :"	"Weiss, Noel S.,1941-degree supervisor."	"http://hdl.handle.net/1773/43686"	"1101439179"
"The association of incident clot location and the risk of VTE recurrence /"		"Sara C. Lidstrom."	"Lidstrom, Sara C.,author."	"M.P.H."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 unnumbered pages) :"	"Smith, Nicholas Lannon,degree supervisor."	"http://hdl.handle.net/1773/44808"	"1129261107"
"The agreement between emergency department and intensive care unit depth of sedation assessment /"		"Sharukh Lokhandwala."	"Lokhandwala, Sharukh,author."	"M.S."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, iii, 12 pages) :"	"Heckbert, Susan R.,degree supervisor."	"http://hdl.handle.net/1773/44254"	"1122618191"
"Effect of periconceptual vaginal microbiota disruption on fecundability among Kenyan women planning pregnancies /"		"Erica M. Lokken."	"Lokken, Erica,author."	"Ph. D."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (109 pages) :"	"McClelland, R. Scott(Raymond Scott),degree supervisor."	"http://hdl.handle.net/1773/44814"	"1129261470"
"Investigating the sexual partnerships of transgender women in Lima, Peru to improve targeted HIV interventions /"		"Jessica Long."	"Long, Jessica,1988-author."	"Ph. D."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 98 pages) :"	"Duerr, Ann,degree supervisor."	"http://hdl.handle.net/1773/44247"	"1122617969"
"Racial/ethnic disparities in risk of breast cancer mortality by molecular subtype and stage at diagnosis /"		"Nicole Catalina Lorona."	"Lorona, Nicole Catalina,author."	"M.S."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (29 unnumbered pages) :"	"Li, Christopher I-Fu,degree supervisor."	"http://hdl.handle.net/1773/44243"	"1122617805"
"Development of a mortality risk prediction score for patients with AML requiring critical care /"		"Ylinne Lynch."	"Lynch, Ylinne,author."	"M.S."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (19 unnumbered pages) :"	"Weiss, Noel S.,1941-degree supervisor."	"http://hdl.handle.net/1773/44811"	"1129261479"
"Following a firearm injury :"	"recidivism and behavior change /"	"Vivian Hood Lyons."	"Lyons, Vivian Hood,author."	"Ph. D."	"University of Washington"	"2019."	"200225t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (83 pages) :"	"Rowhani-Rahbar, Ali,degree supervisor."	"http://hdl.handle.net/1773/45187"	"1141791028"
"Engaging male partners in home-based couple education and testing for syphilis and HIV /"		"Jennifer Mark."	"Mark, Jennifer,1978-author."	"Ph. D."	"University of Washington"	"2019."	"191004t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (various pagings) :"	"Farquhar, Carey,degree supervisor."	"http://hdl.handle.net/1773/44226"	"1121643465"
"Lethal means assessment in psychiatric emergency services :"	"frequency and characteristics of assessment /"	"Anne Massey."	"Massey, Anne,1988-author."	"M.P.H."	"University of Washington"	"2019."	"191008t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (20 unnumbered pages) :"	"Rowhani-Rahbar, Ali,degree supervisor."	"http://hdl.handle.net/1773/44239"	"1122617571"
"Early diagnosis in infants born to HIV-positive adolescent compared to adult mothers in Kisumu, Kenya /"		"Margaret Wanja Mburu."	"Mburu, Margaret Wanja,author."	"M.P.H."	"University of Washington"	"2019."	"191004t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (19 pages) :"	"Farquhar, Carey,degree supervisor."	"http://hdl.handle.net/1773/44224"	"1121643395"
"Molecular epidemiology of the multidrug-resistant Escherichia coli sequence type 131-H30 lineage among U.S. children /"		"Arianna Danielle Miles-Jay."	"Miles-Jay, Arianna,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 83 pages) :"	"Baseman, Janet G.,degree supervisor."	"http://hdl.handle.net/1773/43684"	"1101438798"
"Patterns in sexual behavior and STI risk among MSM using ART to treat or prevent HIV /"		"Machalina Anna Montaño."	"Montano, Michalina Anna,author."	"Ph. D."	"University of Washington"	"2019."	"191202t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 75 pages) :"	"Duerr, Ann,degree supervisor."	"http://hdl.handle.net/1773/44806"	"1129261319"
