245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"A comparison of methods for analyzing mismeasured variables in generalized linear models /"		"Kenneth A. Tapia."	"Tapia, Kenneth A."	"M.S."	"University of Washington"	"2003"	"040224s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 35 pages :"			"54477462"
"Estimating causal treatment effect in randomized clinical trials with noncompliance and outcome nonresponse /"		"Leslie Taylor."	"Taylor, Leslie,1979-"	"Ph. D."	"University of Washington"	"2008"	"081125s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 110 pages :"		"http://hdl.handle.net/1773/9601;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318460"	"276360680"
"Cognitive change in normal aging and Alzheimer's Disease using item response theory /"		"Douglas Tommet."	"Tommet, Douglas."	"M.S."	"University of Washington"	"2006"	"070507s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 103 pages :"			"124055290"
"Self modeling regression with penalized splines for the analysis of arterial pulse pressure waveforms /"		"Rod Walker."	"Walker, Rod,1977-"	"M.S."	"University of Washington"	"2007"	"080805s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 66 leaves :"			"238756099"
"Power, type I error, and parameter estimation for the variance components method of bivariate linkage analysis for quantitative traits in random families /"		"Jia Yin Wan."	"Wan, Jia Yin."	"M.S."	"University of Washington"	"2006"	"070309s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 114 pages :"			"85823460"
"Estimation of causal parameters in randomized clinical trials with noncompliance and missing data /"		"Richard Wang."	"Wang, Richard,1974-"	"M.S."	"University of Washington"	"2003"	"040401s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 67 leaves :"			"54853857"
"A simulation study of the performance of the penalized quasi-likelihood estimators for a random intercept logistic model /"		"Shizhen Wang."	"Wang, Shizhen,1967-"	"M.S."	"University of Washington"	"2003"	"040616s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 57 leaves :"			"55663181"
"Multiple imputation & marginal structural models for estimating causal effects in the presence of intermittent missing data :"	"breastfeeding's effect on HIV progression in a cohort of Kenyan mothers /"	"Robert D. Wellman."	"Wellman, Robert D."	"M.S."	"University of Washington"	"2008"	"090714s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 44 pages :"			"424607272"
"Relationship of cyclophosphamide metabolism and total body irradiation to incidence of acute graft-versus-host disease after hematopoietic stem cell transplantation /"		"Yun Xu."	"Xu, Yun,1975-"	"M.S."	"University of Washington"	"2004"	"050214s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 80 leaves :"			"57659192"
"The efficiency of clinical trial designs with the use of biomarkers /"		"Kim Y. Young."	"Young, Kim Y."	"M.S."	"University of Washington"	"2007"	"080523s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 62 leaves :"			"228658387"
"Testing the robustness of Markov chain Monte Carlo segregation and linkage analysis when normality assumptions are violated /"		"Dongmei Yu."	"Yu, Dongmei."	"M.S."	"University of Washington"	"2003"	"040623s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 64 pages :"			"55703587"
"Statistical methods for analyzing genomic data with consideration of spatial structures /"		"Xuesong Yu."	"Yu, Xuesong,1970-"	"Ph. D."	"University of Washington"	"2007"	"080729s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 127 pages :"		"http://hdl.handle.net/1773/9553;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290625"	"236490536"
"Genome scanning of HIV amino acid sequences using threshold gradient descent regularization for HIV vaccine trials /"		"Bo Zhang."	"Zhang, Bo,1978-"	"M.S."	"University of Washington"	"2006"	"070611s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 55 leaves :"			"143203673"
"Semiparametric least squares analysis of the receiver operating characteristic curve /"		"Zheng Zhang."	"Zhang, Zheng,1968-"	"Ph. D."	"University of Washington"	"2004"	"050407s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 108 pages :"		"http://hdl.handle.net/1773/9578;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3141068"	"60610413"
"A latent class survival approach for modeling mammography screening patterns /"		"Zhuo Zhang."	"Zhang, Zhuo,1971-"	"M.S."	"University of Washington"	"2004"	"050617s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 50 leaves :"			"60787093"
"Testing for association between markers and trait loci in a quantitative genetic framework /"		"Qiong Zhao."	"Zhao, Qiong,1979-"	"M.S."	"University of Washington"	"2008"	"090430s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 46 leaves :"			"319704370"
"Semiparametric methods for longitudinal diagnostic accuracy /"		"Yingye Zheng."	"Zheng, Yingye."	"Ph. D."	"University of Washington"	"2002"	"030623s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 180 pages :"		"http://hdl.handle.net/1773/9580;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072163"	"52482188"
"Bias-reduced estimators and confidence intervals for odds ratios in genome-wide association studies /"		"Hua Zhong."	"Zhong, Hua,1980-"	"Ph. D."	"University of Washington"	"2008"	"090420s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 80 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328467"	"318815609"
"A Bayesian model for curve clustering with application to gene expression data analysis /"		"Chuan Zhou."	"Zhou, Chuan,1972-"	"Ph. D."	"University of Washington"	"2003"	"040415s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 200 leaves :"		"http://hdl.handle.net/1773/9576;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111143"	"54962732"
"Modelscans, a tool for visualizing predictive model structure /"		"Mose André."	"André, Mose."	"M.S."	"University of Washington"	"2011"	"120511s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 71 pages :"			"793424947"
"Now you see it, now you don't :"	"impact of population screening practice on perceived efficacy of cancer therapies /"	"Margaret A. Au."	"Au, Margaret A."	"M.S."	"University of Washington"	"2009"	"100119s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 26 leaves :"			"500905530"
"Recurrent episode analyses of pulmonary exacerbations in the Infant Study of Inhaled Saline (ISIS) Trial /"		"Arthur C. Baines."	"Baines, Arthur C.,author."	"M.S."	"University of Washington"	"2013."	"140702t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (96 pages) :"	"Brumback, Lyndia,degree supervisor."	"http://hdl.handle.net/1773/25119"	"882495355"
"Combining biomarkers to improve performance in diagnostic medicine /"		"Aasthaa Bansal."	"Bansal, Aasthaa,1982-"	"Ph. D."	"University of Washington"	"2011"	"120511s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 232 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501512"	"793424822"
"Estimating classification accuracy using survey data /"		"Traci M. Bartz."	"Bartz, Traci M."	"M.S."	"University of Washington"	"2010"	"110607s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 55 pages :"			"729406030"
"Spatial measurement error methods in air pollution epidemiology /"		"Silas Bergen."	"Bergen, Silas,author."	"Ph. D."	"University of Washington"	"2014"	"141229t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (viii, 138 pages) :"	"Szpiro, Adam,degree supervisor."	"http://hdl.handle.net/1773/26011"	"898885820"
"Estimating lifetime medical costs under a semi-parametric gamma frailty copula model /"		"Kristin Marie Berry."	"Berry, Kristin Marie."	"Ph. D."	"University of Washington"	"2009"	"100518s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 99 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394284"	"618512321"
"Relationship of nighttime arousals and nocturnal cortisol in IBS and normal subjects /"		"Miranda Bradford."	"Bradford, Miranda."	"M.S."	"University of Washington"	"2012"	"140401s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (ii, 91 pages) :"	"McKnight, Barbara,thesis advisor."	"http://hdl.handle.net/1773/22646;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1533442"	"875314885"
"Methodology for examining differential rates of change for longitudinal data /"		"Matthew Bryan."	"Bryan, Matthew,1984-"	"Ph. D."	"University of Washington"	"2012"	"140401s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (ix, 94 pages) :"	"Heagerty, Patrick,thesis advisor."	"http://hdl.handle.net/1773/22644;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552746"	"875313837"
"Flexible bootstrap monitoring of group sequential trials with longitudinal response data /"		"Bart Burington."	"Burington, Bart,1965-"	"Ph. D."	"University of Washington"	"2009"	"091026s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 95 pages :"			"459791117"
"A comparison of sample size calculations for cluster randomized crossover trials with a binary outcome /"		"Erin Case."	"Case, Erin,1990-author."	"M.S."	"University of Washington"	"2014"	"141229t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (52 pages) :"	"May, Susanne,degree supervisor."	"http://hdl.handle.net/1773/26010"	"898901074"
"Using inheritance vectors to impute genotypes and detect genotyping errors /"		"Charles Y.K. Cheung."	"Cheung, Charles Y. K.,author."	"Ph. D."	"University of Washington"	"2013."	"140603t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (144 pages) :"	"Wijsman, Ellen M.(Ellen Marie),degree supervisor."	"http://hdl.handle.net/1773/23751"	"880910336"
"Problems in pedigrees and phylogenies /"		"Peter Chi."	"Chi, Peter."	"Ph. D."	"University of Washington"	"2013"	"140415s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xi, 140 pages) :"	"Minin, Vladimir N.,1979-thesis advisor."	"http://hdl.handle.net/1773/22885;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563054"	"876756137"
"Case-control association testing with unknown multilevel relationships :"	"cryptic relatedness and population structure /"	"Yoonha Choi."	"Choi, Yoonha,1977-"	"Ph. D."	"University of Washington"	"2010"	"110421s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 118 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431538"	"713852835"
"Bayesian hierarchical frailty models for heterogeneity in risk /"		"Rebecca Yates Coley."	"Coley, Rebecca Yates,author."	"Ph. D."	"University of Washington"	"2014"	"141230t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 151 pages) :"	"Brown, Elizabeth R.,degree supervisor."	"http://hdl.handle.net/1773/26396"	"898996153"
"Inferring, estimating, and accounting for population and pedigree structure in genetic analyses /"		"Mathew P. Conomos."	"Conomos, Matthew P.,author."	"Ph. D."	"University of Washington"	"2014"	"150306t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 189 pages) :"	"Thornton, Timothy A.,degree supervisor."	"http://hdl.handle.net/1773/27424"	"904462704"
"Inference for treatments targeting control of an intermediate measure /"		"Cecilia A. Cotton."	"Cotton, Cecilia A."	"Ph. D."	"University of Washington"	"2009"	"091029s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 98 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370478"	"461033779"
"Statistical inference for residual time quantiles in regression models for censored time-to-event data /"		"Luis Crouch."	"Crouch, Luis,1987-author."	"Ph. D."	"University of Washington"	"2013."	"140702t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 105 pages) :"	"Chen, Ying Qing,degree supervisor."	"http://hdl.handle.net/1773/25121"	"882502810"
"Mixed methods curriculum evaluation :"	"maternity care competence /"	"Amanda S. Cuda."	"Cuda, Amanda S.,author."	"M.P.H."	"University of Washington"	"2013"	"140603t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (52 pages) :"	"Turner, Anne McNaughton,degree supervisor."	"http://hdl.handle.net/1773/23755"	"880910526"
"Model choice considerations for fitting concentration-response curves /"		"by William Nathaniel Cumberland."	"Cumberland, William Nathaniel."	"M.S."	"University of Washington"	"2012"	"130517s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 38 pages) :"	"Fong, Youyi,thesis advisor."	"http://hdl.handle.net/1773/21890;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1528926"	"843433484"
"Methods for the estimation and application of biological networks /"		"Patrick Danaher."	"Danaher, Patrick,1982-"	"Ph. D."	"University of Washington"	"2013"	"140415s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 101 pages) :"	"Wang, Pei(Biometrician),thesis advisor."	"http://hdl.handle.net/1773/22884;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563058"	"876753453"
"Non-constancy, estimation bias, biocreep, and an alternative to current methods used in non-inferiority trials /"		"Katherine S. Davis."	"Davis, Katherine S.,1976-"	"Ph. D."	"University of Washington"	"2010"	"101203s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxii, 239 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421758"	"689058375"
"Measuring differences over time in correlations between HIV viral loads in the presence of left censored data /"		"Rachel Debes."	"Debes, Rachel."	"M.S."	"University of Washington"	"2011"	"120227s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 55 leaves :"			"778369063"
"Assessing vaccine effects in HIV-1 vaccine trials :"	"antigenic maps, antigen selection, and sieve analysis /"	"Allan deCamp."	"DeCamp, Allan,1967-author."	"Ph. D."	"University of Washington"	"2013."	"140702t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 145 pages) :"	"Gilbert, Peter(Peter Brian),degree supervisor."	"http://hdl.handle.net/1773/25123"	"882504213"
"Nonparametric regression of the ROC curve /"		"Sean M. Devlin."	"Devlin, Sean M."	"Ph. D."	"University of Washington"	"2011"	"120515s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 144 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501528"	"793658285"
"Assessing the accuracy of provider profiling methods for classification /"		"Victoria Ding."	"Ding, Victoria."	"M.S."	"University of Washington"	"2012"	"121217s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 50 pages) :"	"Hubbard, Rebecca Allana,thesis advisor."	"http://hdl.handle.net/1773/20754;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1516077"	"821686591"
"A comparison of methods for detecting copy number variants from single nucleotide polymorphism intensity data /"		"Benjamin Ely."	"Ely, Benjamin."	"M.S."	"University of Washington"	"2009"	"091124s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 71 pages :"			"469119361"
"Non-inferiority clinical trials :"	"bio-creep and a flexible margin approach for addressing non-constancy /"	"Siobhan Everson-Stewart."	"Everson-Stewart, Siobhan."	"Ph. D."	"University of Washington"	"2010"	"101207s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 99 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3422017"	"690176527"
"Rare variant method for identity-by-descent detection in sequence data, and the time to most recent common ancestor given identity-by-descent segment length /"		"Steven Mason Foltz."	"Foltz, Steven Mason,author."	"M.S."	"University of Washington"	"2013."	"140619t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 43 pages) :"	"Browning, Sharon,1973-degree supervisor."	"http://hdl.handle.net/1773/24245"	"881506527"
"Algorithms and inference for mixture models with application to protein sequence analysis /"		"Youyi Fong."	"Fong, Youyi."	"Ph. D."	"University of Washington"	"2010"	"101014s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 103 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406120"	"670101157"
"Joint modeling of survival and longitudinal data measured with error, with application to assessing immune correlates of protection in vaccine efficacy trials /"		"Rong Fu."	"Fu, Rong,1987-author."	"Ph. D."	"University of Washington"	"2014"	"150313t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 16 pages) :"	"Gilbert, Peter(Peter Brian),degree supervisor."	"http://hdl.handle.net/1773/27428"	"904821319"
"Evaluation of potential surrogate endpoints /"		"Erin E. Gabriel."	"Gabriel, Erin E."	"Ph. D."	"University of Washington"	"2012"	"130517s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 156 pages) :"	"Gilbert, Peter(Peter Brian),thesis advisor."	"http://hdl.handle.net/1773/21887"	"843428307"
"Adaptive randomization ratios in multi-arm clinical trials /"		"Michael P. Garcia."	"Garcia, Michael P.,1990-author."	"M.S."	"University of Washington"	"2014"	"150526t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (94 pages) :"	"Emerson, Scott S.,degree supervisor."	"http://hdl.handle.net/1773/33109"	"910123580"
"Bayesian methods for modeling distributions of data /"		"Charlotte C. Gard."	"Gard, Charlotte Cates,1970-"	"Ph. D."	"University of Washington"	"2011"	"120227s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 115 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485389"	"778380297"
"A mixed model approach with control for modeled baseline in longitudinal analysis, with applications to the multi-ethnic study of atherosclerosis /"		"Amanda J. Gassett."	"Gassett, Amanda J.,author."	"M.S."	"University of Washington"	"2013."	"140603t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 111 pages) :"	"Sheppard, Lianne,degree supervisor."	"http://hdl.handle.net/1773/23752"	"880910406"
"Addressing issues with the stepped wedge design of cluster-randomized clinical trials /"		"Tanya S. Granston."	"Granston, Tanya G.,author."	"Ph. D."	"University of Washington"	"2013."	"140702t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 106 pages) :"	"Hughes, James P.(James Patrick),1955-degree supervisor."	"http://hdl.handle.net/1773/25120"	"882502345"
"Goodness-of-fit tests for the Cox proportional hazards model with time-varying covariates /"		"Shannon Grant."	"Grant, Shannon."	"M.S."	"University of Washington"	"2009"	"100608s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 48 pages :"			"639339036"
"Evaluating risk prediction markers and models /"		"Wen Gu."	"Gu, Wen,1978-"	"Ph. D."	"University of Washington"	"2009"	"091203s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 152 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370494"	"472479982"
"Hosmer-Lemeshow goodness-of-fit test :"	"translations to the Cox proportional hazards model /"	"Danielle Guffey."	"Guffey, Danielle."	"M.S."	"University of Washington"	"2012"	"140401s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (x, 76 pages) :"	"May, Susanne,thesis advisor."	"http://hdl.handle.net/1773/22648;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1533497"	"875316824"
"Unconditional exact tests for binomial proportions in the group sequential setting /"		"Navneet R. Hakhu."	"Hakhu, Navneet R.,author."	"M.S."	"University of Washington"	"2014"	"150316t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 86 pages) :"	"Emerson, Scott S.,degree supervisor."	"http://hdl.handle.net/1773/27425"	"904967240"
"Biostatistical methods for HIV monitoring and prevention /"		"Brett S. Hanscom."	"Hanscom, Brett S.,1970-author."	"Ph. D."	"University of Washington"	"2014"	"150410t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (x. 156 pages) :"	"Hughes, James P.(James Patrick),1955-degree supervisor."	"http://hdl.handle.net/1773/27423"	"907088957"
"A Z-estimation system for two-phase sampling with applications to additive hazards models and epidemiologic studies /"		"Jie Hu."	"Hu, Jie,1984 July 4-author."	"Ph. D."	"University of Washington"	"2014"	"150317t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 167 pages) :"	"Breslow, Norman E.,degree supervisor."	"http://hdl.handle.net/1773/27427"	"905030046"
"Regression methods of time-dependent ROC curve for evaluating the prognosis capacity of biomarkers /"		"Nan Hu."	"Hu, Nan,1973-"	"Ph. D."	"University of Washington"	"2010"	"100810s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 240 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406130"	"654425487"
"Applications of Mendelian randomization :"	"a simulation study evaluating the impact of violations of underlying core conditions /"	"Carolyn Mary Hutter."	"Hutter, Carolyn Mary,1972-"	"M.S."	"University of Washington"	"2009"	"090915s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 117 leaves :"			"436786857"
"Percentile value standardization for event time outcomes data /"		"Yuying Jin."	"Jin, Yuying,1979-"	"Ph. D."	"University of Washington"	"2009"	"100610s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394259"	"639959850"
"Sieve analysis :"	"statistical methods for assessing genotype-specific vaccine protection in HIV-1 efficacy trials with multivariate and missing genotypes /"	"Michal Juraska."	"Juraska, Michal."	"Ph. D."	"University of Washington"	"2012"	"121217s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xi, 143 pages) :"	"Gilbert, Peter(Peter Brian),thesis advisor."	"http://hdl.handle.net/1773/20755;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521506"	"821686641"
"Estimation and comparison of HIV-specific substitution matrices /"		"Jia Jin Kee."	"Kee, Jia Jin,author."	"M.S."	"University of Washington"	"2014"	"150121t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 32 pages) :"	"Edlefsen, Paul T.,degree supervisor."	"http://hdl.handle.net/1773/26004"	"900568237"
"Methods for group sequential diagnostic biomarker studies /"		"Joseph S. Koopmeiners."	"Koopmeiners, Joseph S."	"Ph. D."	"University of Washington"	"2009"	"100604s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 124 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393938"	"637225501"
"A marginal structural Cox model based analysis of the comparative effectiveness of two dialysis therapies /"		"Sooraj Kuttykrishnan."	"Kuttykrishnan, Sooraj,1978-author."	"M.S."	"University of Washington"	"2014"	"150121t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (64 pages) :"	"Rice, Ken(Kenneth Martin),degree supervisor."	"http://hdl.handle.net/1773/26009"	"900579974"
"Modeling a progressive disease process under panel observation /"		"Amy Laird."	"Laird, Amy,1981-author."	"Ph. D."	"University of Washington"	"2013."	"140702t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 211 pages) :"	"Inoue, Lurdes Y. T.(Lurdes Yoshiko Tani),1970-degree supervisor."	"http://hdl.handle.net/1773/25122"	"882503387"
"Latent continuous time markov chains for partially-observed multistate disease processes /"		"Jane M. Lange."	"Lange, Jane M.,author."	"Ph. D."	"University of Washington"	"2014"	"140919t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 131 pages) :"	"Minin, Vladimir N.,1979-degree supervisor."	"http://hdl.handle.net/1773/25459"	"890946317"
"An evaluation of adaptive clinical trial designs with pre-specified rules for modifying the sampling plan /"		"Gregory P. Levin."	"Levin, Gregory P."	"Ph. D."	"University of Washington"	"2012"	"130517s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 141 pages) :"	"Emerson, Scott S.,thesis advisor."	"http://hdl.handle.net/1773/21889;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542160"	"843428366"
"A longitudinal analysis of noise-induced hearing loss using distortion product otoacoustic emission /"		"Chang Liu."	"Liu, Chang,1985 March 5-"	"M.S."	"University of Washington"	"2011"	"110929s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"112 leaves :"			"755033111"
"Correction for verification bias in evaluating the diagnostic accuracy of a continuous-scale test /"		"Danping Liu."	"Liu, Danping,1981-"	"Ph. D."	"University of Washington"	"2010"	"110630s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 137 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443164"	"733818943"
