245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Citizen science, communication, and expertise :"	"an examination of the Port Townsend Marine Science Center's Plastics Project /"	"Nicholas Wehner."	"Wehner, Nicholas."	"M.M.A."	"University of Washington"	"2011"	"120222s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 139 leaves :"			"777862734"
"Community perceptions of scuba dive tourism development in Bien Unido, Bohol Island, Philippines /"		"Luritta E. Whiting."	"Whiting, Luritta E."	"M.M.A."	"University of Washington"	"2012"	"130107s2012\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (43 pages) :"	"Christie, Patrick,thesis advisor."	"http://hdl.handle.net/1773/20850;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1516061"	"823521317"
"Spatial pattern in the eastern Bering Sea :"	"an application of spatial analysis to groundfish abundance along the Bering Sea outer continental margin /"	"Laura A. Wigand."	"Wigand, Laura A."	"M.M.A."	"University of Washington"	"2012"	"130110s2012\\\\xx\ab\\\obms\\000\0\eng\d"	"1 online resource (37 pages) :"	"Klinger, Terrie,1956-thesis advisor."	"http://hdl.handle.net/1773/20852;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1516060"	"823874281"
"Bureaucratic impediments to collaboration :"	"a case study of the Asian carp and the Great Lakes Basin /"	"Christina Wille."	"Wille, Christina,1979-"	"M.M.A"	"University of Washington"	"2012"	"140321s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 56 pages) :"	"Leschine, Thomas M.,thesis advisor."	"http://hdl.handle.net/1773/22512;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1533475"	"874151781"
"Spring fever? climate change and water quality in our local lakes /"		"Natalia Elizabeth Woodward."	"Woodward, Natalia Elizabeth,author."	"M.M.A."	"University of Washington"	"2014"	"140919t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (44 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/25462"	"890947201"
"Pacific Fishery Management Council implementation of ecosystem-based fisheries management /"		"Erik Young."	"Young, Erik,1955-author."	"M.M.A."	"University of Washington"	"2013."	"140505t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (74 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/23501"	"879230067"
"Stronger together :"	"the cross-cultural coalition to stop a fossil fuel export terminal in the Salish Sea /"	"Margaret L Allen."	"Allen, Margaret L.,1989-author."	"M.M.A."	"University of Washington"	"2016"	"160907t20162016waub\\\\obm\\s000\0\eng\d"	"1 online resource (v, 75 pages) :"	"Dolšak, Nives,degree supervisor."	"http://hdl.handle.net/1773/36738"	"958014479"
"Washington Maritime Blue and the Blue Economy :"	"using diversity and inclusion to advance social justice in the maritime industry /"	"Tressa Arbow."	"Arbow, Tressa,author.http://www.wikidata.org/entity/Q102122545"	"M.M.A."	"University of Washington"	"2019."	"191025t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (26 unnumbered pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor.http://www.wikidata.org/entity/Q45731215"	"http://hdl.handle.net/1773/44359"	"1125007728"
"Humpback whale (Megaptera novaeangliae) entanglements in commercial fishing gear on the U.S. West Coast :"	"implications for management and stock structure under the Marine Mammal Protection Act /"	"Rachel Assink."	"Assink, Rachel,author.http://www.wikidata.org/entity/Q102047626"	"M.M.A."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages) :"	"Klinger, Terrie,1956-degree supervisor.http://www.wikidata.org/entity/Q102047628"	"http://hdl.handle.net/1773/44354"	"1124768566"
"Do smolt data improve adult sockeye salmon forecasting models in the Chignik Management Area? /"		"Nyssa E. Baechler."	"Baechler, Nyssa,author."	"M.M.A."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages) :"	"Kelly, Ryan P.(Ryan Patrick),degree supervisor."	"http://hdl.handle.net/1773/42440"	"1078785888"
"Evaluating temperature buffering capacity of floodplain side channels to promote refugia for salmonids in the Stillaguamish River basin /"		"Ashley Bagley."	"Bagley, Ashley(Ashley Marie),author.http://www.wikidata.org/entity/Q101576662"	"M.M.A."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 numbered, 25 unnumbered pages) :"	"Woelfle-Erskine, Cleo,degree supervisor.http://www.wikidata.org/entity/Q63381512"	"http://hdl.handle.net/1773/44348"	"1124768245"
"Public perceptions and pesticides :"	"a case study of the Willapa Bay oyster bed spraying permit of 2015 /"	"Ian L. Baker."	"Baker, Ian L.,author."	"M.M.A."	"University of Washington"	"2016"	"160920t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (27 pages, 4 unnumbered pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor."	"http://hdl.handle.net/1773/36745"	"958849686"
"Whale watching in the Salish Sea :"	"a case study of on-board interpretation and willingness to protect the marine environment /"	"Celeste Julia Barnes-Crouse."	"Barnes-Crouse, Celeste Julia,author.http://www.wikidata.org/entity/Q92122964"	"M.M.A."	"University of Washington"	"2019."	"191024t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (32 pages)"	"Dolšak, Nives,degree supervisor.http://www.wikidata.org/entity/Q66123806"	"http://hdl.handle.net/1773/44358"	"1124926257"
"Great risk, great reward :"	"the global extent and nature of compressed-air dive fisheries /"	"Hannah R. Bassett."	"Bassett, Hannah R.,author.http://wikidata.org/entity/Q100979571"	"M.M.A."	"University of Washington"	"2019"	"200303t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 104 pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor.http://wikidata.org/entity/Q45731215"	"http://hdl.handle.net/1773/45220"	"1142816473"
"Measuring women's participation in environmental decision-making :"	"an analysis of national reports to the Ramsar Convention /"	"Liliana Bastian."	"Bastian, Liliana,author."	"M.M.A."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Allison, Edward,degree supervisor."	"http://hdl.handle.net/1773/35235"	"946450123"
"A comparative case study of instream tidal energy siting locations /"		"Ezra Beaver."	"Beaver, Ezra,author."	"M.M.A."	"University of Washington"	"2017"	"180522t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (42 pages) :"	"Leschine, Thomas M.,degree supervisor."	"http://hdl.handle.net/1773/40924"	"1037020523"
"Streamlining licensing for pilot marine renewable energy /"		"Trina Blake."	"Blake, Trina,author."	"M.M.A."	"University of Washington"	"2015"	"160411t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (iv, 65 pages) :"	"Copping, Andrea Elizabeth,degree supervisor."	"http://hdl.handle.net/1773/35234"	"946450063"
"Triple bottom line thinking and the California Coastal Commission :"	"case studies of Santa Cruz and Laguna Beach, CA /"	"Colin A. Bowser."	"Bowser, Colin A.,author.http://www.wikidata.org/entity/Q102035940"	"M.M.A."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (108 pages) :"	"Miller, Marc L.,degree supervisor.http://www.wikidata.org/entity/Q102035985"	"http://hdl.handle.net/1773/44350"	"1124768168"
"Applying wildlife conservation tourism to marine endangered species :"	"identifying indicators for triple bottom line sustainability /"	"Kayla N. Boyes."	"Boyes, Kayla N.,author."	"M.M.A."	"University of Washington"	"2016"	"160907t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (77 pages) :"	"Miller, Marc L.,degree supervisor."	"http://hdl.handle.net/1773/36737"	"958014001"
"Implementing collaborative community-based conservation by applying stewardship contracting in coastal marine systems /"		"Cullen D. Brady."	"Brady, Cullen D.,author.http://www.wikidata.org/entity/Q106149514"	"M.M.A."	"University of Washington"	"2018."	"190401t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (39 pages)"	"Kelly, Ryan P.(Ryan Patrick),degree supervisor."	"http://hdl.handle.net/1773/43407"	"1091060167"
"Conservation communication and photography :"	"conversations with marine conservation photographers /"	"Allison Elizabeth Brown."	"Brown, Allison Elizabeth,1992-author."	"M.M.A."	"University of Washington"	"2018."	"181212t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 127 pages) :"	"Miller, Marc L.,degree supervisor."	"http://hdl.handle.net/1773/42435"	"1078786173"
"Historical perceptions of gender in marine animals as studied through children's educational books /"		"Emily Casaretto."	"Casaretto, Emily,author.http://www.wikidata.org/entity/Q102047532"	"M.M.A."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (48 pages) :"	"Woelfle-Erskine, Cleo,degree supervisor.http://www.wikidata.org/entity/Q63381512"	"http://hdl.handle.net/1773/44353"	"1124768353"
"Communicating environmental science through art :"	"scope, applications, and research agenda /"	"Michael Chang."	"Chang, Michael,1991-author."	"M.M.A."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (44 pages) :"	"Jenkins, Lekelia Danielle,1975-degree supervisor."	"http://hdl.handle.net/1773/34009"	"936211006"
"Developing a pilot quota-based fishery management system for Fujian's Portunus crab fishery /"		"Zelin Chen."	"Chen, Zelin,1995-author.http://www.wikidata.org/entity/Q93091410"	"M.M.A."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 80 pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor.http://www.wikidata.org/entity/Q45731215"	"http://hdl.handle.net/1773/44349"	"1124768128"
"Health risks and gastronomic rewards of oyster consumption in Washington State :"	"the raw facts /"	"John E. Cheney Jr."	"Cheney, John E.,Jr,author."	"M.M.A."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (95 pages) :"	"Allison, Edward H.,degree supervisor."	"http://hdl.handle.net/1773/35239"	"946450383"
"Did the 2011 Tohoku tsunami increase the risk of species invasions along the Gulf of Alaska? /"		"Sebastien Clos-Versailles."	"Clos-Versailles, Sebastien,author."	"M.M.A"	"University of Washington"	"2016"	"170214t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource :"	"Kelly, Ryan P.(Ryan Patrick),degree supervisor."	"http://hdl.handle.net/1773/37172"	"972503171"
"The use of environmental DNA for understanding changing ecosystems :"	"monitoring harmful algal blooms /"	"Kelly J. Cribari."	"Cribari, Kelly J.,author.http://www.wikidata.org/entity/Q102047342"	"M.M.A."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (28 pages) :"	"Kelly, Ryan P.(Ryan Patrick),degree supervisor.http://www.wikidata.org/entity/Q87915763"	"http://hdl.handle.net/1773/44352"	"1124768304"
"Sub-contracting on the sea :"	"vessel chartering and its implications for tuna conservation efforts in the Western and Central Pacific Ocean /"	"Emily Crigler."	"Crigler, Emily,author."	"M.M.A."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (43 unnumbered pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor."	"http://hdl.handle.net/1773/42439"	"1078786055"
"Strangers in the night :"	"a critical analysis of regulatory guidelines for mitigation measures pertaining to seismic exploration in the Gulf of Mexico /"	"Colleen Crotty."	"Crotty, Colleen,author."	"M.M.A."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 27, 9, 16 pages) :"	"Kelly, Ryan P.,degree supervisor."	"http://hdl.handle.net/1773/34006"	"936210971"
"Gender mainstreaming and fisheries in USAID :"	"barriers and policy recommendations /"	"Angela Cruz."	"Cruz, Angela,1993-author.http://www.wikidata.org/entity/Q101541502"	"M.M.A."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (43 unnumbered pages) :"	"Christie, Patrick,degree supervisor.http://www.wikidata.org/entity/Q99545887"	"http://hdl.handle.net/1773/44347"	"1124768225"
"Spaces for people and salmon along restored urban shorelines :"	"a critical reflective analysis /"	"Cori J. Currier."	"Currier, Cori J.,author.http://www.wikidata.org/entity/Q101426412"	"M.M.A."	"University of Washington"	"2019"	"191206t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (83 page) :"	"Woelfle-Erskine, Cleo,degree supervisor.http://www.wikidata.org/entity/Q63381512"	"http://hdl.handle.net/1773/44846"	"1129599701"
"Preliminary cost and economic performance assessment of utility-scale solar photovoltaics at the Snohomish County, Washington's Tulalip Tribes' ""Big Flats"" site /"		"Kiersten Dallstream."	"Dallstream, Kiersten,author.http://www.wikidata.org/entity/Q106149512"	"M.M.A."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (59 pages) :"	"Christie, Patrick,degree supervisor."	"http://hdl.handle.net/1773/43088"	"1085678552"
"Exploring financial inclusion for smallholders :"	"promoting the sustainable development of smallholder aquaculture in developing countries /"	"Victoria C.W. Dawson."	"Dawson, Victoria C. W.,author."	"M.M.A."	"University of Washington"	"2016"	"161116t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (57 pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor."	"http://hdl.handle.net/1773/37171"	"962845877"
"Understanding information needs for adapting reef ecosystem management to a changing climate /"		"Bonnie DeJoseph."	"DeJoseph, Bonnie,author."	"M.M.A."	"University of Washington"	"2015"	"160516t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (91 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/35606"	"949856820"
"An economic assessment of oil development in the Alaskan Arctic /"		"Michelle Dvorak."	"Dvorak, Michelle,author."	"M.M.A."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (38 pages) :"	"Leschine, Tom,degree supervisor."	"http://hdl.handle.net/1773/40225"	"1005935621"
"Navigating the regulatory barriers to native oyster restoration in Washington State :"	"a decision analysis approach /"	"Danielle Edelman."	"Edelman, Danielle,author."	"M.M.A."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (30 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/42437"	"1078786104"
"Washington shellfish aquaculture :"	"assessment of the current regulatory frameworks /"	"Raye Evrard."	"Evrard, Raye,author."	"M.M.A."	"University of Washington"	"2017"	"170622t20172017wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 59 pages)"	"Klinger, Terrie,1956-degree supervisor.;Vadopalas, Brent,degree supervisor."	"http://hdl.handle.net/1773/38654"	"990793387"
"Implications of 'other effective area-based conservation measures' for marine conservation /"		"Samantha Farquhar."	"Farquhar, Samantha,author.http://www.wikidata.org/entity/Q105651478"	"M.M.A."	"University of Washington"	"2019."	"190517t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (26 pages)"	"Allison, E. H.(Edward Hugh),degree supervisor.http://www.wikidata.org/entity/Q45731215"	"http://hdl.handle.net/1773/43706"	"1101623819"
"Assessing the vulnerability of marine mammal subsistence species in the Bering Sea to climate change /"		"Grace A. Ferrara."	"Ferrara, Grace A.,author."	"M.M.A."	"University of Washington"	"2017"	"180125t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 29 pages) :"	"Fluharty, David,degree supervisor."	"http://hdl.handle.net/1773/40625"	"1020406499"
"Marine spatial planning in Washington :"	"a spatial and temporal assessment of current uses and potential conflicts /"	"Mikaela C. Freeman."	"Freeman, Mikaela C.,author."	"M.M.A."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 43 pages) :"	"Kelly, Ryan P.(Ryan Patrick),degree supervisor."	"http://hdl.handle.net/1773/34010"	"936211007"
"Drinking water quality of Seattle public schools :"	"a case of environmental equity /"	"Rachel Freeman."	"Freeman, Rachel,author."	"M.M.A."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 39 pages) :"	"Dolšak, Nives,degree supervisor."	"http://hdl.handle.net/1773/40231"	"1005935734"
"Values, ideologies, and preferences :"	"exploring their influence on support for rights-based fisheries management /"	"Christopher Giordano."	"Giordano, Christopher,author."	"M.M.A."	"University of Washington"	"2016"	"170421t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (37 pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor."	"http://hdl.handle.net/1773/38170"	"983464640"
"Human dimensions of large-scale marine protected areas best management practices guidebook /"		"Lindsay Gordon."	"Gordon, Lindsay,author."	"M.M.A."	"University of Washington"	"2016"	"180125t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource :"	"Christie, Patrick,degree supervisor."	"http://hdl.handle.net/1773/40626"	"1020406798"
"The role of scientific uncertainty in polar bear conservation policy :"	"a descriptive analysis /"	"Angelica Greene."	"Greene, Angelica,author."	"M.M.A."	"University of Washington"	"2016"	"160516t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (ii, 47 pages) :"	"Copping, Andrea Elizabeth,degree supervisor."	"http://hdl.handle.net/1773/35607"	"949856811"
"Investigating the collective effect of two ocean acidification adaptation strategies on juvenile clams (Venerupis philippinarum) /"		"Courtney M. Greiner."	"Greiner, Courtney M.,author."	"M.M.A."	"University of Washington"	"2017"	"180125t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (31 pages) :"	"Klinger, Terrie,degree supervisor."	"http://hdl.handle.net/1773/40622"	"1020406235"
"A visualization and analysis of the Salmon Creek Watershed for resource managers and community outreach /"		"Alexandra M. Gustafson."	"Gustafson, Alexandra M.,author.http://www.wikidata.org/entity/Q106149511"	"M.M.A."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (44 pages) :"	"Woelfle-Erskine, Cleo,degree supervisor."	"http://hdl.handle.net/1773/43087"	"1085678195"
"An interview-based cognitive analysis of stakeholder perceptions of whale watching in Puget Sound, Washington /"		"Haley C. Hamlin."	"Hamlin, Haley C.,author."	"M.M.A."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (70 pages) :"	"Miller, Marc L.,degree supervisor."	"http://hdl.handle.net/1773/36744"	"958019280"
"Will the continental U.S. lose its tufted puffins? /"		"Christopher Jesse Hart."	"Hart, Christopher Jesse,author."	"M.M.A."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (37 pages) :"	"Kelly, Ryan P.,degree supervisor."	"http://hdl.handle.net/1773/40226"	"1005935652"
"Rail congestion impacts on Puget Sound intermodal port operations /"		"Daniel Frederick Helman."	"Helman, Daniel Frederick,author."	"M.M.A."	"University of Washington"	"2015"	"160411t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (44 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/35238"	"946450382"
"Is there a role for narrative attributes in scientific literature? /"		"Ann Hillier."	"Hillier, Ann,author."	"M.M.A."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (38 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/36740"	"958017177"
"Solar radiation management through an ethical lens :"	"exploring moral permissibility of climate change mitigation through the doctrines of double effect and doing and allowing /"	"Danielle Holstein."	"Holstein, Danielle,author."	"M.M.A."	"University of Washington"	"2015"	"160411t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 43 pages)"	"Miller, Marc L.,degree supervisor."	"http://hdl.handle.net/1773/35236"	"946450193"
"Effects of high temperature exposure on early reproductive development in monosex female sablefish (Anoplopoma fimbria) /"		"Thao B. Huynh."	"Huynh, Thao B.,author.http://www.wikidata.org/entity/Q106149539"	"M.M.A."	"University of Washington"	"2018."	"190107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (43 unnumbered pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor."	"http://hdl.handle.net/1773/42436"	"1081042855"
"A fresh perspective for marine fisheries :"	"ecosystem based fisheries management in the Laurentian Great Lakes /"	"Scott A. Jackson."	"Jackson, Scott A.,1990-author."	"M.M.A."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (68 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/34002"	"936210858"
"A case study of polar bear co-management in Alaska /"		"Nicole L. Kanayurak."	"Kanayurak, Nicole L.,author."	"M.M.A."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (82 pages, 2 unnumbered pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/36742"	"958018386"
"Estimating relative sensitivities of zooplankton to ocean acidification and comparing to observations in situ /"		"Katherine E. Keil."	"Keil, Katherine E.,author.http://www.wikidata.org/entity/Q102104342"	"M.M.A."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 36, xvi pages) :"	"Klinger, Terrie,1956-degree supervisor.http://www.wikidata.org/entity/Q102047628"	"http://hdl.handle.net/1773/44356"	"1124768699"
"Understanding tribal participation in collaborative restoration :"	"an exploration of the Qwuloolt estuary restoration project /"	"Haley Marie Kennard."	"Kennard, Haley Marie,author."	"M.M.A."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 29 pages) :"	"Christie, Patrick,degree supervisor."	"http://hdl.handle.net/1773/40224"	"1005935596"
"Anthrozoology, anthropomorphism, and marine conservation :"	"a case study of Southern Resident Killer Whale, Tahlequah, and her tour of grief /"	"Jessica M. Knoth."	"Knoth, Jessica M.,author."	"M.M.A."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (91 pages) :"	"Miller, Marc L.,degree supervisor."	"http://hdl.handle.net/1773/44355"	"1124768394"
"Temperature anomalies in the Olympic Coast National Marine Sanctuary and the influence of winds and currents during the 2013-2014 northeast Pacific marine heat wave and 2015 El Niño /"		"Julie Ann Koehlinger."	"Koehlinger, Julie Ann,author.http://www.wikidata.org/entity/Q106149538"	"M.M.A."	"University of Washington"	"2018."	"190114t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/42443"	"1082146113"
"Options to improve transparency and effectiveness in the environmental monitoring system for polymetallic nodule mining in ""the area"" /"		"Kanae Komaki."	"Komaki, Kanae,author."	"M.M.A."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 126 pages) :"	"Fluharty, David L.,1946-degree supervisor.;Delaney, John R.,degree supervisor."	"http://hdl.handle.net/1773/42444"	"1078701402"
"The effect of Manila Clam aquaculture on invertebrate diversity /"		"James E. Kralj."	"Kralj, James E.,author."	"M.M.A."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (31 pages) :"	"Kelly, Ryan P.,degree supervisor."	"http://hdl.handle.net/1773/40232"	"1005935980"
"Tangled up and blue :"	"evaluating alternatives to reduce whale entanglements in commercial dungeness crab fishing gear /"	"Kaitlin Marie Lebon."	"Lebon, Kaitlin Marie,author."	"M.M.A."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (51 pages) :"	"Kelly, Ryan P.(Ryan Patrick),degree supervisor."	"http://hdl.handle.net/1773/42441"	"1078785647"
"Reversing shoreline armoring :"	"quantifying the effectiveness of restoration on coastal biota of Puget Sound /"	"Timothy Seung-Chul Lee."	"Lee, Timothy Seung-Chul,author."	"M.M.A."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages) :"	"Kelly, Ryan P.,degree supervisor."	"http://hdl.handle.net/1773/40233"	"1005935786"
"The establishment of marine protected area networks in China /"		"Yunzhou Li."	"Li, Yunzhou,author."	"M.M.A."	"University of Washington"	"2016"	"160907t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (v, 119 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/36741"	"958017519"
"Evaluating agency use of 'best available science' under the Endangered Species Act /"		"Natalie C. Lowell."	"Lowell, Natalie C.,author."	"M.M.A."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 24 pages) :"	"Kelly, Ryan P.(Ryan Patrick),degree supervisor."	"http://hdl.handle.net/1773/34008"	"936210992"
"Lessons learned from Loko Iʻa culture :"	"how Hawaiian ecological knowledge influences environmental policies /"	"Jillian M. Lyles."	"Lyles, Jillian M.,author."	"M.M.A."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 54 unnumbered pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor."	"http://hdl.handle.net/1773/36743"	"958018725"
"Assessment of entanglement risk :"	"a vertical line co-occurrence model of large whales and the commercial fixed gear Dungeness crab (Cancer magister) fishery off the U.S. West Coast /"	"Samantha C. Macks."	"Macks, Samantha C.,author.http://www.wikidata.org/entity/Q106149513"	"M.M.A."	"University of Washington"	"2018."	"190401t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (143 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/43408"	"1091060522"
"Policy priorities in Puget Sound :"	"an analysis of MPA implementation /"	"Jonathan Kyle Masters."	"Masters, Jonathan Kyle,author."	"M.M.A."	"University of Washington"	"2015"	"150602t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (57 pages) :"	"Christie, Patrick,degree supervisor."	"http://hdl.handle.net/1773/33195"	"910569736"
"Learning from early commercial tidal energy projects in the Puget Sound, Washington and the Pentland Firth, Scotland /"		"Neal McMillin."	"McMillin, Neal,author."	"M.M.A."	"University of Washington"	"2016"	"170421t20162016waub\\\\obm\\s000\0\eng\d"	"1 online resource (61 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/38169"	"983464566"
"Tidal energy scenario analysis :"	"holistic stakeholder considerations for sustainable development /"	"Kaylie McTiernan."	"McTiernan, Kaylie,author.http://www.wikidata.org/entity/Q106149509"	"M.M.A."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 35 pages) :"	"Copping, Andrea Elizabeth,degree supervisor."	"http://hdl.handle.net/1773/43085"	"1085678107"
"Building support for carbon emissions mitigation :"	"can we use an ocean acidification frame to promote support? /"	"Max Mossler."	"Mossler, Max,author."	"M.M.A."	"University of Washington"	"2016"	"161128t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (28 unnumbered pages) :"	"Kelly, Ryan P.(Ryan Patrick),degree supervisor."	"http://hdl.handle.net/1773/37175"	"964452169"
"Variation in carbon sediment storage across Salish Sea eelgrass habitats /"		"Erin Murray."	"Murray, Erin,author."	"M.M.A."	"University of Washington"	"2017"	"180125t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Klinger, Terrie,degree supervisor."	"http://hdl.handle.net/1773/40624"	"1020406509"
