245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Enriching scientific paper embeddings with citation context /"		"Kevin Henner."	"Henner, Kevin,author."	"M.S."	"University of Washington"	"2019."	"200303t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 55 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717;Cohan, Arman,degree supervisor."	"http://hdl.handle.net/1773/45219"	"1142816646"
"Named entity resolution for historical texts /"		"Audrey Holmes."	"Holmes, Audrey,author.http://www.wikidata.org/entity/Q107259269"	"M.S."	"University of Washington"	"2019."	"191206t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 34 pages) :"	"Ketchley, Sarah,degree supervisor.http://www.wikidata.org/entity/Q107259308"	"http://hdl.handle.net/1773/44844"	"1129599622"
"Inferring grammars from interlinear glossed text :"	"extracting typological and lexical properties for the automatic generation of HPSG grammars /"	"Kristen Howell."	"Howell, Kristen,author.http://www.wikidata.org/entity/Q106125443"	"Ph. D."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 169 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/46080"	"1196833566"
"Endangered languages, technology and learning :"	"a Yakama/Yakima Sahaptin case study /"	"Russell Hugo."	"Hugo, Russell,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 360 pages) :"	"Hargus, Sharon,degree supervisor.http://www.wikidata.org/entity/Q106317675"	"http://hdl.handle.net/1773/35603"	"949856711"
"Multi-predicate constructions in Nuuchahnulth /"		"David Inman."	"Inman, David,1986-author.http://www.wikidata.org/entity/Q107250961"	"Ph. D."	"University of Washington"	"2019."	"191206t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 221 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/44841"	"1129599450"
"New methods for detecting deceptive product reviews /"		"Andrea M. Kahn."	"Kahn, Andrea M.,author."	"M.S."	"University of Washington"	"2015"	"160129t20152015waua\\\\obmo\s000\0\eng\d"	"1 online resource (v, 69 pages) :"	"Choi, Yejin,degree supervisor."	"http://hdl.handle.net/1773/33997"	"936210850"
"Language attitudes and bilingualism in Turkish-German popular film /"		"Wendy Kempsell Jacinto."	"Kempsell Jacinto, Wendy,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 152 pages) :"	"Wassink, Alicia Beckford,1966-degree supervisor.http://www.wikidata.org/entity/Q103815168"	"http://hdl.handle.net/1773/33995"	"936210855"
"Mixed gender agreement in Russian DPs /"		"Katherine E. King."	"King, Katherine E.,author."	"M.A."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 85 pages) :"	"Citko, Barbara,1970-degree supervisor.http://www.wikidata.org/entity/Q107524736"	"http://hdl.handle.net/1773/35231"	"946449399"
"Defining, extracting, and applying events in NLP tasks for clinical corpora /"		"Prescott Klassen."	"Klassen, Prescott,author."	"Ph. D."	"University of Washington"	"2016"	"170421t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xxiii, 283) :"	"Xia, Fei,1971-degree supervisor.http://www.wikidata.org/entity/Q93953885;Yetisgen, Meliha,degree supervisor."	"http://hdl.handle.net/1773/38168"	"983464584"
"Understanding and generating multi-sentence texts /"		"Rik Koncel-Kedziorski."	"Koncel-Kedziorski, Rik,author.http://www.wikidata.org/entity/Q107524577"	"Ph. D."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (106 pages) :"	"Hajishirzi, Hannaneh,degree supervisor.;Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/44340"	"1124767706"
"Um and Uh, and the expression of stance in conversational speech /"		"Esther Le Grezause."	"Le Grezause, Esther,author."	"Ph. D."	"University of Washington"	"2017"	"180118t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 241 pages) :"	"Wright, Richard Albert,1962-degree supervisor.http://www.wikidata.org/entity/Q86615130"	"http://hdl.handle.net/1773/40619"	"1019881363"
"The language of law :"	"an analysis of gender and turn-taking in U.S. Supreme Court Oral Arguments /"	"Haley Lepp."	"Lepp, Haley,author.http://www.wikidata.org/entity/Q107066856"	"M.S."	"University of Washington"	"2020."	"200529t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii 62 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/45514"	"1155889570"
"The diachronic development of passive constructions from Archaic Chinese to Modern Mandarin /"		"Yin Li."	"Li, Yin,1986-author."	"Ph. D."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 301 pages) :"	"Aldridge, Edith,degree supervisor.http://www.wikidata.org/entity/Q107258899"	"http://hdl.handle.net/1773/35233"	"946449849"
"East Uvean :"	"a condensed grammar /"	"Andrew Livingston."	"Livingston, Andrew,author."	"M.A."	"University of Washington"	"2016"	"161116t20162016waub\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 176 pages) :"	"Hargus, Sharon,degree supervisor.http://www.wikidata.org/entity/Q106317675"	"http://hdl.handle.net/1773/37169"	"962767127"
"Automated gloss mapping for inferring grammatical properties /"		"Michael Lockwood."	"Lockwood, Michael,1992-author."	"M.S."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 71 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/35604"	"949856104"
"A linguist-friendly machine translation system for low-resource languages /"		"Ronald M. Lockwood."	"Lockwood, Ronald M.,author."	"M.S."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 76 pages) :"	"Xia, Fei,1971-degree supervisor.http://www.wikidata.org/entity/Q93953885"	"http://hdl.handle.net/1773/33999"	"936210715"
"The suitability of generative adversarial training for BERT natural language generation /"		"Benny Longwill."	"Longwill, Benny,author.http://www.wikidata.org/entity/Q107723367"	"M.S."	"University of Washington"	"2020."	"210714t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 37 pages) :"	"Steinert-Threlkeld, Shane,degree supervisor. 1= http://www.wikidata.org/entity/Q59749199."	"http://hdl.handle.net/1773/46830"	"1260220889"
"How peripheral a phenomenon is it? :"	"on the interaction of DP-internal ellipsis, degree inversion, and islands /"	"Kathleen Manlove."	"Manlove, Kathleen,author."	"Ph. D."	"University of Washington"	"2016"	"160907t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 278 pages) :"	"Citko, Barbara,1970-degree supervisor.http://www.wikidata.org/entity/Q107524736"	"http://hdl.handle.net/1773/36736"	"958013260"
"Contextual scripture recommendation for writers /"		"Joshua A. Mathias."	"Mathias, Joshua A.,author.http://www.wikidata.org/entity/Q107595461"	"M.S."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (130 pages) :"	"Georgi, Ryan,degree supervisor.http://www.wikidata.org/entity/Q107595872"	"http://hdl.handle.net/1773/44345"	"1124768055"
"Using external knowledge to improve Brown clustering /"		"Veljko Miljanic."	"Miljanic, Veljko,author.http://www.wikidata.org/entity/Q107722766"	"M.S."	"University of Washington"	"2020."	"210714t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 51 unnumbered pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/46828"	"1260220698"
"Labeling and automatically identifying basic-level categories /"		"Chad Mills."	"Mills, Chad,author.http://www.wikidata.org/entity/Q107694147"	"Ph. D."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 154 pages)  :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/43082"	"1085677435"
"An analysis of gender bias in K-12 assigned literature through comparison of non-contextual word embedding models /"		"Preeti Mohan."	"Mohan, Preeti,author.http://www.wikidata.org/entity/Q107722546"	"M.S."	"University of Washington"	"2021."	"210714t20212021waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 75 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/46827"	"1260220751"
"Modeling adnominal possession in the LinGO Grammar Matrix /"		"Elizabeth Nielsen."	"Nielsen, Elizabeth,author.http://www.wikidata.org/entity/Q108439944"	"M.S."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 120 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/42433"	"1078786779"
"The role of morphology in word recognition of Hebrew as a Templatic Language /"		"Marina Oganyan."	"Oganyan, Marina,author."	"Ph. D."	"University of Washington"	"2017"	"180118t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 177 pages) :"	"Herschensohn, Julia Rogers,1945-degree supervisor.http://www.wikidata.org/entity/Q107529249;Wright, Richard Albert,1962-degree supervisor.http://www.wikidata.org/entity/Q86615130"	"http://hdl.handle.net/1773/40618"	"1019881355"
"Southern, Texan, or both? :"	"southernness and identity in Deer Park, Texas /"	"Meghan Oxley."	"Oxley, Meghan,author."	"Ph. D."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 229 pages) :"	"Wassink, Alicia Beckford,1966-degree supervisor.http://www.wikidata.org/entity/Q103815168"	"http://hdl.handle.net/1773/35232"	"946449897"
"Full forest treebanking /"		"Woodley Packard."	"Packard, Woodley,author."	"M.S."	"University of Washington"	"2015"	"150603t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 45 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/33194"	"910641721"
"Cross-linguistic acoustic characteristics of phonation :"	"a machine learning approach /"	"Laura Maggia Panfili."	"Panfili, Laura Maggia,author.http://www.wikidata.org/entity/Q108436157"	"Ph. D."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 342 pages) :"	"Wright, Richard Albert,1962-degree supervisor.http://www.wikidata.org/entity/Q86615130"	"http://hdl.handle.net/1773/42434"	"1078786605"
"Generativism and emergentism :"	"evidence from second language acquisition studies of poverty of the stimulus phenomena /"	"Laurel B. Preston."	"Preston, Laurel B.,author."	"Ph. D."	"University of Washington"	"2015"	"150603t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (x, 269 pages)"	"Herschensohn, Julia Rogers,1945-degree supervisor.http://www.wikidata.org/entity/Q107529249;Ogihara, Toshiyuki,degree supervisor.http://www.wikidata.org/entity/Q99613035"	"http://hdl.handle.net/1773/33193"	"910644225"
"Language maintenance and shift across generations in Inner Mongolia /"		"Sarala Puthuval."	"Puthuval, Sarala,author."	"Ph. D."	"University of Washington"	"2017"	"170622t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 181 pages) :"	"Hargus, Sharon,degree supervisor.http://www.wikidata.org/entity/Q106317675"	"http://hdl.handle.net/1773/38650"	"990793275"
"Information retrieval for clinical decision support /"		"Adam Rhine."	"Rhine, Adam,1988-author."	"M.S."	"University of Washington"	"2017"	"170622t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 36 pages) :"	"Yetisgen, Meliha,degree supervisor."	"http://hdl.handle.net/1773/38649"	"990792819"
"The social distribution of a regional change :"	"/æg, e̳g, eg/ in Washington State /"	"John M. Riebold."	"Riebold, John M.,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 232 pages) :"	"Wassink, Alicia Beckford,1966-degree supervisor.http://www.wikidata.org/entity/Q103815168;Wright, Richard Albert,1962-degree supervisor.http://www.wikidata.org/entity/Q86615130"	"http://hdl.handle.net/1773/33996"	"936210894"
"Three cheers for partisanship :"	"lexical framing and applause in U.S. presidential primary debates /"	"Ethan Roday."	"Roday, Ethan,author."	"M.S."	"University of Washington"	"2017"	"170622t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 88 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/38652"	"990793342"
"Dialogical signals of stance taking in spontaneous conversation /"		"Leanne Rolston."	"Rolston, Leanne,author.http://www.wikidata.org/entity/Q107723215"	"Ph. D."	"University of Washington"	"2020."	"210714t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 133 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/46829"	"1260220829"
"The semantic variability of the emphatic construction koso -e in Old Japanese /"		"Kyoko Sano."	"Sano, Kyoko,author.http://www.wikidata.org/entity/Q108041792"	"Ph. D."	"University of Washington"	"2017"	"170622t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 182 pages) :"	"Ogihara, Toshiyuki,degree supervisor.http://www.wikidata.org/entity/Q99613035"	"http://hdl.handle.net/1773/38651"	"990793317"
"Stylistic variation in African American Language :"	"examining the social meaning of linguistic features in a Seattle community /"	"Michael Scanlon."	"Scanlon, Michael,1979-author.http://www.wikidata.org/entity/Q105971244"	"Ph. D."	"University of Washington"	"2020."	"200529t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii 237 pages) :"	"Wassink, Alicia Beckford,1966-degree supervisor.http://www.wikidata.org/entity/Q103815168"	"http://hdl.handle.net/1773/45513"	"1155889501"
"A finite-state morphological analyzer for Central Alaskan Yup'ik /"		"Lonny Alaskuk Strunk."	"Strunk, Lonny Alaskuk,author.http://www.wikidata.org/entity/Q107197214"	"M.S."	"University of Washington"	"2020."	"210503t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (1 unnumbered page, vii, 134 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/46496"	"1249449246"
"Verb-linking and events in syntax :"	"the case of Uyghur -(i)p constructions /"	"Alexander Dylan Sugar."	"Sugar, Alexander Dylan,author.http://www.wikidata.org/entity/Q107258735"	"Ph. D."	"University of Washington"	"2019."	"191206t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (378 pages) :"	"Aldridge, Edith,degree supervisor.http://www.wikidata.org/entity/Q107258899"	"http://hdl.handle.net/1773/44843"	"1129599726"
"Modeling the perceptual learning of novel dialect features /"		"Rachael Tatman."	"Tatman, Rachael,author.http://www.wikidata.org/entity/Q98456892"	"Ph. D."	"University of Washington"	"2017"	"180118t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 152 pages) :"	"Wright, Richard Albert,1962-degree supervisor.http://www.wikidata.org/entity/Q86615130"	"http://hdl.handle.net/1773/40617"	"1019881237"
"Ways to be a good consultant :"	"answer ranking in medical domain /"	"Yuanhe Tian."	"Tian, Yuanhe,author.http://www.wikidata.org/entity/Q107529098"	"M.S."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 53 pages) :"	"Xia, Fei,1971-degree supervisor.http://www.wikidata.org/entity/Q93953885"	"http://hdl.handle.net/1773/44342"	"1124767844"
"Bilingual alignment transfers to multilingual alignment for unsupervised parallel text mining /"		"Chih-chan Tien."	"Tien, Chih-chan,author.http://www.wikidata.org/entity/Q107710443"	"M.S."	"University of Washington"	"2020."	"210714t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 39 pages) :"	"Steinert-Threlkeld, Shane,degree supervisor.http://www.wikidata.org/entity/Q59749199"	"http://hdl.handle.net/1773/46826"	"1260220834"
"Issues in named entity recognition on Early Modern English letters /"		"Vanessa Woldenga-Racine."	"Woldenga-Racine, Vanessa,author.http://www.wikidata.org/entity/Q107259777"	"M.S."	"University of Washington"	"2019."	"191206t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 47 pages) :"	"Xia, Fei,1971-degree supervisor.http://www.wikidata.org/entity/Q93953885"	"http://hdl.handle.net/1773/44845"	"1129599604"
"[Ampersand]⁰ :"	"the syntax and semantics of 'slash' and 'and/or' /"	"Brent Woo."	"Woo, Brent,author.http://www.wikidata.org/entity/Q107528437"	"Ph. D."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 295, 5 pages) :"	"Citko, Barbara,1970-degree supervisor.http://www.wikidata.org/entity/Q107524736"	"http://hdl.handle.net/1773/44341"	"1124767900"
"Evidence for DP in Chinese from reduplicative classifiers and DP-internal information structural phenomena /"		"Chak-Lam Colum Yip."	"Yip, Chak Lam Colum,author.http://www.wikidata.org/entity/Q107694330"	"Ph. D."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (218 pages) :"	"Aldridge, Edith,degree supervisor.http://www.wikidata.org/entity/Q107258899"	"http://hdl.handle.net/1773/43083"	"1085677673"
"On the statistical significance testing for natural language processing /"		"Haotian Zhu."	"Zhu, Haotian,author.http://www.wikidata.org/entity/Q105969751"	"M.S."	"University of Washington"	"2020."	"200529t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 127 pages) :"	"Xia, Fei,1971-degree supervisor.http://www.wikidata.org/entity/Q93953885"	"http://hdl.handle.net/1773/45512"	"1155889476"
