245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Functionally homogeneous clustering :"	"a framework for building scalable data-intensive internet services /"	"Yasushi Saito."	"Saito, Yasushi,1967-"	"Ph. D."	"University of Washington"	"2001"	"011116s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 191 pages :"		"http://hdl.handle.net/1773/6936;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014023"	"48445735"
"Automatic visual display design and creation /"		"Leslie Denise Pinnel Salisbury."	"Salisbury, Leslie Denise Pinnel,1973-"	"Ph. D."	"University of Washington"	"2001"	"020510s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 179 pages :"		"http://hdl.handle.net/1773/6950;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022892"	"49768174"
"Requirement specifications for communication in distributed real-time systems /"		"Sean David Sandys."	"Sandys, Sean David."	"Ph. D."	"University of Washington"	"2002"	"030521s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 178 pages :"		"http://hdl.handle.net/1773/7002;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072133"	"52290528"
"Measurement and analysis of internet content delivery systems /"		"Stefan Saroiu."	"Saroiu, Stefan,1975-"	"Ph. D."	"University of Washington"	"2004"	"050608s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 127 pages :"		"http://hdl.handle.net/1773/6962;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151658"	"60708358"
"Protocol design in an uncooperative Internet /"		"Stefan R. Savage."	"Savage, Stefan R.,1969-"	"Ph. D."	"University of Washington"	"2002"	"021003s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 103 pages :"		"http://hdl.handle.net/1773/6995"	"50729503"
"Connecting software design principles to source code for improved ease of change /"		"Vibha Sazawal."	"Sazawal, Vibha."	"Ph. D."	"University of Washington"	"2005"	"060801s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 159 pages :"		"http://hdl.handle.net/1773/6975;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198847"	"70792843"
"View-dependent image-based techniques for fast rendering of complex environments /"		"Jonathan Ward Shade."	"Shade, Jonathan Ward,1970-"	"Ph. D."	"University of Washington"	"2004"	"050125s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 137 pages :"		"http://hdl.handle.net/1773/6861;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131227"	"57491160"
"Algorithms for finding regulatory motifs in DNA sequences /"		"Saurabh Sinha."	"Sinha, Saurabh."	"Ph. D."	"University of Washington"	"2002"	"030320s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 174 pages :"			"51891130"
"Secure, efficient, and manageable virtual machine systems /"		"Emin Gün Sirer."	"Sirer, Emin Gün,1971-"	"Ph. D."	"University of Washington"	"2002"	"030320s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 144 leaves :"		"http://hdl.handle.net/1773/6970"	"51889475"
"Efficient discovery of network topology and routing policy in the Internet /"		"Neil Timothy Spring."	"Spring, Neil Timothy."	"Ph. D."	"University of Washington"	"2004"	"050615s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 198 pages :"		"http://hdl.handle.net/1773/6985;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151666"	"60708564"
"Improving the reliability of commodity operating systems /"		"Michael M. Swift."	"Swift, Michael M."	"Ph. D."	"University of Washington"	"2005"	"061017s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 155 pages :"		"http://hdl.handle.net/1773/7019;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198858"	"73282277"
"Semantic data sharing with a peer data management system /"		"Igor Tatarinov."	"Tatarinov, Igor."	"Ph. D."	"University of Washington"	"2004"	"050412s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 136 pages :"		"http://hdl.handle.net/1773/6942;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139550"	"58968403"
"Computational methods for transcription anlysis using oligonucleotide microarrays /"		"Brian C. Tjaden."	"Tjaden, Brian C."	"Ph. D."	"University of Washington"	"2003"	"040218s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 169 pages :"		"http://hdl.handle.net/1773/6907;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091082"	"54444011"
"Dynamic cache-line sizes /"		"Taylor Van Vleet."	"Van Vleet, Taylor,1970-"	"Ph. D."	"University of Washington"	"2000"	"010710s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 133 leaves :"		"http://hdl.handle.net/1773/6899;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995448"	"47267130"
"Scheduling protocols for media-on-demand systems /"		"Tammy VanDeGrift."	"VanDeGrift, Tammy."	"Ph. D."	"University of Washington"	"2005"	"060216s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 187 pages :"		"http://hdl.handle.net/1773/6868;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178117"	"63934498"
"Time-space tradeoffs for nonuniform computation /"		"Erik Vee."	"Vee, Erik."	"Ph. D."	"University of Washington"	"2004"	"050414s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 217 pages :"		"http://hdl.handle.net/1773/6915;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3141054"	"58996345"
"Cooperative caching in local-area and wide-area networks /"		"Geoffrey Michael Voelker."	"Voelker, Geoffrey M."	"Ph. D."	"University of Washington"	"2000"	"010413s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 151 pages :"		"http://hdl.handle.net/1773/7010;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976079"	"46729736"
"Accurate annotation of non-coding RNAs in practical time /"		"Zasha Weinberg."	"Weinberg, Zasha."	"Ph. D."	"University of Washington"	"2005"	"060505s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xix, 269 pages :"		"http://hdl.handle.net/1773/6893;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183438"	"68215957"
"Building system services with virtual machine monitors /"		"Andrew Whitaker."	"Whitaker, Andrew,1977-"	"Ph. D."	"University of Washington"	"2005"	"061013s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 107 pages :"		"http://hdl.handle.net/1773/6855;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3199790"	"72823298"
"Understanding and promoting interaction in the classroom through computer-mediated communication in the classroom presenter system /"		"Steven A. Wolfman."	"Wolfman, Steven A."	"Ph. D."	"University of Washington"	"2004"	"050415s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 276 pages :"			"59008464"
"Sharing and caching characteristics of Internet content /"		"Alastair Wolman."	"Wolman, Alastair,1966-"	"Ph. D."	"University of Washington"	"2002"	"030602s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 148 pages :"		"http://hdl.handle.net/1773/6918;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072155"	"52353676"
"Techniques utilizing memory reference characteristics for improved performance /"		"Wayne A. Wong."	"Wong, Wayne A.(Wayne Anthony),1969-"	"Ph. D."	"University of Washington"	"2002"	"030130s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 97 pages :"		"http://hdl.handle.net/1773/6934"	"51549871"
"Surface light fields for 3D photography /"		"Daniel N. Wood."	"Wood, Daniel N.,1974-"	"Ph. D."	"University of Washington"	"2004"	"050124s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 120 pages :"			"57482138"
"Improving effectiveness of automated software testing in the absence of specifications /"		"Tao Xie."	"Xie, Tao,1975-"	"Ph. D."	"University of Washington"	"2005"	"060509s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 167 pages :"		"http://hdl.handle.net/1773/6911;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183442"	"68570306"
"Cluster analysis of gene expression data /"		"Ka Yee Yeung."	"Yeung, Ka Yee."	"Ph. D."	"University of Washington"	"2001"	"020827s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 144 pages :"		"http://hdl.handle.net/1773/6986"	"50489552"
"Spacetime stereo and its applications /"		"Li Zhang."	"Zhang, Li,1975-"	"Ph. D."	"University of Washington"	"2005"	"060509s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 128 pages :"		"http://hdl.handle.net/1773/6865;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183444"	"68570284"
"Creating animation for presentations /"		"Douglas Zongker."	"Zongker, Douglas,1976-"	"Ph. D."	"University of Washington"	"2003"	"040206s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 210 pages :"		"http://hdl.handle.net/1773/6862;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091101"	"54368824"
"Temporal-informatics of the WWW /"		"Eytan Adar."	"Adar, Eytan,1975-"	"Ph. D."	"University of Washington"	"2009"	"100727s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 213 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394202"	"650310126"
"Authoring effective depictions of reality by combining multiple samples of the plenoptic function /"		"Aseem Agarwala."	"Agarwala, Aseem,1976-"	"Ph. D."	"University of Washington"	"2006"	"061208s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 116 pages :"		"http://hdl.handle.net/1773/6957;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224176"	"76925771"
"Scalable graph-based learning applied to human language technology /"		"Andrei Alexandrescu."	"Alexandrescu, Andrei."	"Ph. D."	"University of Washington"	"2009"	"100319s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 206 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377339"	"560702895"
"Digital ink and interaction in the classroom /"		"Ruth Elizabeth Anderson."	"Anderson, Ruth Elizabeth,1969-"	"Ph. D."	"University of Washington"	"2006"	"070516s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 267 pages :"			"128210239"
"3D shape analysis for quantification, classification, and retrieval /"		"Indriyati Atmosukarto."	"Atmosukarto, Indriyati."	"Ph. D."	"University of Washington"	"2010"	"101108s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 121 pages :"			"679725461"
"Open information extraction for the Web /"		"Michele Banko."	"Banko, Michele."	"Ph. D."	"University of Washington"	"2009"	"091118s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370456"	"466886435"
"Gradient-domain techniques for image & video processing /"		"Pravin Bhat."	"Bhat, Pravin."	"Ph. D."	"University of Washington"	"2009"	"100511s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 140 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394285"	"613422303"
"Intelligent interfaces enabling blind Web users to build accessibility into the Web /"		"Jeffrey P. Bigham."	"Bigham, Jeffrey P."	"Ph. D."	"University of Washington"	"2009"	"091116s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 171 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370463"	"466135288"
"Low-power visual pattern classification in analog VLSI /"		"Seth Bridges."	"Bridges, Seth."	"Ph. D."	"University of Washington"	"2006"	"070601s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 87 pages :"		"http://hdl.handle.net/1773/6984;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241880"	"137295033"
"Extracting and managing structured Web data /"		"Michael John Cafarella."	"Cafarella, Michael John."	"Ph. D."	"University of Washington"	"2009"	"100121s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 143 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377072"	"501192580"
"Phylogenetic dependency networks :"	"inferring patterns of adaptation in HIV /"	"Jonathan M. Carlson."	"Carlson, Jonathan M."	"Ph. D."	"University of Washington"	"2009"	"091113s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 227 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370472"	"465498013"
"On profit maximization in mechanism design /"		"Matthew Cary."	"Cary, Matthew,1974-"	"Ph. D."	"University of Washington"	"2007"	"071105s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 108 pages :"		"http://hdl.handle.net/1773/6980;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265307"	"180702793"
"Collaborative, multimedia solutions for improving educational access for deaf and hard of hearing students /"		"Anna C. Cavender."	"Cavender, Anna C."	"Ph. D."	"University of Washington"	"2010"	"101228s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 129 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421543"	"694461943"
"Network effects in algorithmic game theory /"		"Ning Chen."	"Chen, Ning,1979-"	"Ph. D."	"University of Washington"	"2008"	"090130s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 140 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328381"	"300465164"
"Activity analysis of sign language video for mobile telecommunication /"		"Neva Cherniavsky."	"Cherniavsky, Neva."	"Ph. D."	"University of Washington"	"2009"	"090929s2009\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 100 pages :"			"441419601"
"Managing uncertainty using probabilistic databases /"		"Nilesh Dalvi."	"Dalvi, Nilesh."	"Ph. D."	"University of Washington"	"2007"	"080707s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 131 pages :"		"http://hdl.handle.net/1773/6920;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3293470"	"233538394"
"Value sensitive design of interactions with UrbanSim indicators /"		"Janet Louise Newman Davis."	"Davis, Janet Louise Newman."	"Ph. D."	"University of Washington"	"2006"	"070430s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 135 leaves :"			"123896908"
"Providing best-effort services in dataspace systems /"		"Xin Dong."	"Dong, Xin Luna,1975-"	"Ph. D."	"University of Washington"	"2007"	"080520s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 205 pages "		"http://hdl.handle.net/1773/6902;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3289764"	"228417670"
"Interaction techniques for automating collecting and organizing personal web content /"		"Lubomira A. Dontcheva."	"Dontcheva, Lubomira A."	"Ph. D."	"University of Washington"	"2008"	"080905s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 115 pages :"			"245535229"
"Redundancy in Web-scale information extraction :"	"probabilistic model and experimental results /"	"Douglas C. Downey."	"Downey, Douglas C.,1977-"	"Ph. D."	"University of Washington"	"2008"	"090529s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 107 pages :"			"361603826"
"Connecting and using information with tabletop displays /"		"Katherine Mary Everitt."	"Everitt, Katherine Mary."	"Ph. D."	"University of Washington"	"2009"	"100802s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 132 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393972"	"651731203"
"Multi-dynamic Bayesian networks for machine translation and NLP /"		"Karim Filali."	"Filali, Karim."	"Ph. D."	"University of Washington"	"2007"	"080707s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 192 pages :"		"http://hdl.handle.net/1773/6857;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3293476"	"233536354"
"Automatically generating personalized user interfaces /"		"Krzysztof Z. Gajos."	"Gajos, Krzysztof Z.(Krzysztof Zygmunt),1976-"	"Ph. D."	"University of Washington"	"2008"	"090312s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 188 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328398"	"314426393"
"Models for keyword auctions /"		"Ioannis Giotis."	"Giotis, Ioannis."	"Ph. D."	"University of Washington"	"2009"	"100318s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 104 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377295"	"558991455"
"A framework for video annotation, visualization, and interaction /"		"Daniel R. Goldman."	"Goldman, Daniel R."	"Ph. D."	"University of Washington"	"2007"	"080313s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 122 pages :"		"http://hdl.handle.net/1773/6994;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275872"	"213372750"
"Learning by imitation and exploration :"	"Bayesian models and applications in humanoid robotics /"	"David B. Grimes."	"Grimes, David B."	"Ph. D."	"University of Washington"	"2007"	"080703s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 109 pages :"		"http://hdl.handle.net/1773/6879;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3293481"	"233220593"
"Object-oriented data management for structured and unstructured data /"		"Mikhail Gubanov."	"Gubanov, Mikhail."	"Ph. D."	"University of Washington"	"2010"	"100923s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"81 leaves :"			"665089494"
"Harnessing the capacity of the human voice for fluidly controlling computer interfaces /"		"Susumu Harada."	"Harada, Susumu,1978-"	"Ph. D."	"University of Washington"	"2010"	"100924s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 187 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406108"	"665168212"
"Landmark-based localization and navigation /"		"Harlan Hile."	"Hile, Harlan."	"Ph. D."	"University of Washington"	"2009"	"100730s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 145 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394255"	"651033682"
"Location-aware information access through wireless networks /"		"Jong Hee Kang."	"Kang, Jong Hee."	"Ph. D."	"University of Washington"	"2006"	"070618s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 143 pages :"		"http://hdl.handle.net/1773/6878;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241914"	"144612585"
"Brick and mortar chip fabrication /"		"Martha Allen Kim."	"Kim, Martha Allen."	"Ph. D."	"University of Washington"	"2008"	"090514s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 112 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345565"	"320966565"
"Analyzing and inferring the structure of code changes /"		"Miryung Kim."	"Kim, Miryung."	"Ph. D."	"University of Washington"	"2008"	"090514s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 250 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345680"	"320968757"
