245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"A preliminary assessment of adding new retail space in the city of Snoqualmie, Washington :"	"the case of the Highway 18/Interstate 90 interchange /"	"Lynn Marion Fredenburg."	"Fredenburg, Lynn Marion,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141105t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (ii, 76 pages) :"	"Wagner, Fritz W.,degree supervisor."	"http://hdl.handle.net/1773/26704"	"894526605"
"The location of public schools :"	"implications for communities and planners, and school district decision-making in the Puget Sound Region /"	"Jason Garnham."	"Garnham, Jason,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (105 pages) :"	"Whittington, Jan,1965-degree supervisor."	"http://hdl.handle.net/1773/34208"	"936783473"
"Establishing a framework for landscape narrative exploration within Seattle's Pioneer Square Historic District /"		"Ian Garnier."	"Garnier, Ian,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2015;2015"	"150526t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (101 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/33191"	"910124378"
"Moving forward towards sustainability :"	"contributions of the Living Building Challenge to triple bottom line reporting /"	"Jiajia Ge."	"Ge, Jiajia,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141107t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (81 pages) :"	"Whittington, Jan,1965-degree supervisor."	"http://hdl.handle.net/1773/26702"	"894709661"
"Ecosystem services and climate change planning :"	"an awareness-, analysis-, action-based assessment of local planning efforts /"	"Kristen C. Gelino."	"Gelino, Kristen C.,author."	"M. Urban Plan."	"University of Washington"	"2014"	"150313t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 99 pages) :"	"Whittington, Jan,1965-degree supervisor."	"http://hdl.handle.net/1773/27595"	"904830258"
"Something new under the sun :"	"physiosocial landscape interventions for the Holy Child Program, a school for children with behavioral difficulties in Beit Sahour, Palestine /"	"VeraEve Giampietro."	"Giampietro, VeraEve,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2015;2015"	"150526t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (139 pages) :"	"Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422"	"http://hdl.handle.net/1773/33190"	"910126307"
"The use of patient capital to promote real estate development in walkable communities /"		"Francisco Traverso Gianni."	"Gianni Traverso, Francisco,author."	"M. Urban Plan."	"University of Washington"	"2014"	"150227t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (70 pages) :"	"Whittington, Jan,degree supervisor."	"http://hdl.handle.net/1773/26112"	"904155747"
"Zoned for success :"	"how urban planners can promote educational equality /"	"Sophie Glass."	"Glass, Sophie,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141107t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (iii, 74 pages) :"	"Sutton, Sharon E.,1941-degree supervisor."	"http://hdl.handle.net/1773/26323"	"894717289"
"Manufacturing towns in China :"	"governance, space, and conveyance of rural migrants to the assembly line /"	"Yue Ray Gong."	"Gong, Yue Ray,author."	"Ph. D."	"University of Washington"	"2013."	"140630t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (365 pages) :"	"Abramson, Daniel(Daniel Benjamin),1963-degree supervisor.http://www.wikidata.org/entity/Q103814558"	"http://hdl.handle.net/1773/25056"	"882118953"
"Assessing the relationship between city growth and electricity use over time :"	"a comparative analysis of Chandigarh and Seattle /"	"Reid R. Haefer."	"Haefer, Reid R.,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141112s2014\\\\wauab\\\obm\\s000\0\eng\d"	"1 online resource (i, 84 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/26844"	"895078580"
"The Lake City Commons :"	"a catalytic approach for generating urban coherence /"	"Kathryn E. Haima."	"Haima, Kathryn E.,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141112t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (x, 99 pages) :"	"Kasprisin, Ronald J.,degree supervisor."	"http://hdl.handle.net/1773/26845"	"895079978"
"Walk a mile in her shoes :"	"a guidebook for implementing role-playing simulation games in the planning process /"	"Michele M. Hill."	"Hill, Michele M.,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141114t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (ix, 99 pages) :"	"Whittington, Jan,1965-degree supervisor."	"http://hdl.handle.net/1773/26841"	"895311904"
"Planning effectively for legalized recreational marijuana :"	"an assessment of community land use ordinances in Washington State /"	"Kali F. Hollenhorst."	"Hollenhorst, Kali F.,author."	"M. Urban. Plan."	"University of Washington"	"2014"	"141114t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 97 pages)"	"Miller, Donald,1936-degree supervisor."	"http://hdl.handle.net/1773/26846"	"895313693"
"Effects of built environments on travel behavior and emissions :"	"a reexamination by addressing methodological issues /"	"Jin Hyun Hong."	"Hong, Jin Hyun,author."	"Ph. D."	"University of Washington"	"2013."	"140519t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (122 pages) :"	"Shen, Qing,1962-degree supervisor."	"http://hdl.handle.net/1773/23643"	"880173259"
"Fostering food systems transformation :"	"an examination of planning in the Central Puget Sound Region /"	"Megan Horst."	"Horst, Megan(Megan A.),1980-author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (197 pages) :"	"Born, Branden M.,degree supervisor.http://www.wikidata.org/entity/Q101539490"	"http://hdl.handle.net/1773/34212"	"936784162"
"Process based learning in planning studio pedagogy :"	"a theoretical model for planning education /"	"Kelly Rose Hostetler."	"Hostetler, Kelly Rose,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141121t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (80 pages) :"	"Campbell, Christopher(Christopher David),degree supervisor."	"http://hdl.handle.net/1773/26703"	"896724393"
"Sustainable urban community development :"	"a case study of flood design in Snoqualmie, WA, USA /"	"Pin-Hao, Huang."	"Huang, Pin-Hao,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141121t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (82 pages) :"	"Abramson, Daniel(Daniel Benjamin),1963-degree supervisor.http://www.wikidata.org/entity/Q103814558"	"http://hdl.handle.net/1773/26705"	"896727993"
"The built environment, obesity and walking /"		"Ruizhu Huang."	"Huang, Ruizhu,1979-author."	"Ph. D."	"University of Washington"	"2014"	"150317t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (74 pages) :"	"Moudon, Anne Vernez,degree supervisor."	"http://hdl.handle.net/1773/27598"	"905032483"
"A comparative study of design guidelines for Chinatowns in North America :"	"a reference for façade design regulation in Seattle's Chinatown - International District /"	"Xiao Jiang."	"Jiang, Xiao,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (iv, 76 pages) :"	"Abramson, Daniel(Daniel Benjamin),1963-degree supervisor.http://www.wikidata.org/entity/Q103814558"	"http://hdl.handle.net/1773/34216"	"936785521"
"Adaptive reuse and rehabilitation :"	"connecting historic preservation and affordable housing developments in Seattle, Washington /"	"Monica Joe."	"Joe, Monica,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (67 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/34199"	"936780849"
"Sacred vernacular, a look into the storefront mosques of Seattle /"		"Patricia B. Julio."	"Julio, Patricia B.,author."	"M. Urban Plan."	"University of Washington"	"2014"	"150319t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (165 pages) :"	"Campbell, Christopher(Christopher David),degree supervisor."	"http://hdl.handle.net/1773/27594"	"905250053"
"Objectively measured walking :"	"temporal, spatial, and built environmental characteristics /"	"Bumjoon Kang."	"Kang, Bumjoon,author."	"Ph. D."	"University of Washington"	"2013"	"140630t20132013wauab\\\obm\\s000\e\eng\d"	"1 online resource (vii, 101 pages) :"	"Moudon, Anne Vernez,degree supervisor."	"http://hdl.handle.net/1773/25052"	"882115711"
"A review of the traffic safety culture in Europe to improve pedestrian safety In the U.S. :"	"lessons from France and Sweden /"	"Jean Kim."	"Kim, Jean,author."	"M. Urban Plan."	"University of Washington"	"2014"	"150107t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (unpaged) :"	"Moudon, Anne Vernez,degree supervisor."	"http://hdl.handle.net/1773/27122"	"899294700"
"The impact of New Urbanism on single family housing values :"	"the case of Issaquah Highlands /"	"Jinyhup Kim."	"Kim, Jinyhup,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 73 pages) :"	"Bae, Chang-Hee Christine,degree supervisor."	"http://hdl.handle.net/1773/34202"	"936781539"
"How transit agencies handle bicycles :"	"an analysis of nine North American transit agencies /"	"Brand Nico Koster."	"Koster, Brand Nico,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (98 pages) :"	"Shen, Qing,1962-degree supervisor."	"http://hdl.handle.net/1773/34205"	"936782363"
"Factors associated with accessory dwelling unit density /"		"Cynthia Krass."	"Krass, Cynthia,author."	"M. Urban Plan."	"University of Washington"	"2013"	"140519t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (vi, 48 pages) :"	"Moudon, Anne Vernez,degree supervisor."	"http://hdl.handle.net/1773/23649"	"880183435"
"Urban intensification in Seattle :"	"a data system, policy evaluation and market analysis /"	"Andy Krause."	"Krause, Andy,1980-author."	"Ph. D."	"University of Washington"	"2013."	"140630t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (viii, 169 pages) :"	"Bitter, Christopher,degree supervisor."	"http://hdl.handle.net/1773/25055"	"882117805"
"A preliminary exploration of the differences between two financing options for university real estate projects under public-private partnerships :"	"a case study of 501(c)3 and 63-20 tax-exempt bond processes / (Leanna) Man Li."		"Li, Man,author."	"M. Urban Plan."	"University of Washington"	"2013."	"140630t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (69 pages) :"	"Wagner, Fritz W.,degree supervisor."	"http://hdl.handle.net/1773/25054"	"882117296"
"Traffic-related air pollution, PM₂.₅ :"	"the case of Shanghai /"	"Shijia Ling."	"Ling, Shijia,author."	"M. Urban Plan."	"University of Washington"	"2014"	"150123t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (106 pages) :"	"Bae, Chang-Hee Christine,degree supervisor."	"http://hdl.handle.net/1773/26115"	"900651932"
"Land value under growth control in King County /"		"Yang Liu."	"Liu, Yang,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141203t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (46 pages) :"	"Bitter, Christopher,degree supervisor."	"http://hdl.handle.net/1773/26842"	"897386896"
"Incomplete streets :"	"operationalizing Jan Gehl's 12 quality criteria on Ballard Avenue /"	"Aaron Christopher Lykken."	"Lykken, Aaron Christopher,author."	"M. Urban. Plan."	"University of Washington"	"2014"	"141203s2014\\\\wauab\\\obm\\s000\0\eng\d"	"1 online resource (v, 88 pages) :"	"Born, Branden M.,degree supervisor.http://www.wikidata.org/entity/Q101539490"	"http://hdl.handle.net/1773/26090"	"897387981"
"How to increase revenue for King County Metro operations /"		"Brian Macik."	"Macik, Brian,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141203t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 93 pages) :"	"Shen, Qing,degree supervisor."	"http://hdl.handle.net/1773/26828"	"897388830"
"Communication and social action :"	"policy stories in the 2011 King County Metro funding debate /"	"Melanie Maycock."	"Mayock, Melanie,author."	"M. Urban Plan.;M.P.A."	"University of Washington;University of Washington"	"2014;2014"	"150324t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (92 pages) :"	"Campbell, Christopher(Christopher David),degree supervisor."	"http://hdl.handle.net/1773/27596"	"905554540"
"The walking city is a better city :"	"promoting human social-spatial understanding as a foundational framework for urban planning /"	"Ross McFarland."	"McFarland, Ross,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (53 pages) :"	"Purcell, Mark,degree supervisor."	"http://hdl.handle.net/1773/34207"	"936783173"
"Planning for small & ordinary natural urban spaces to enhance mental health & well-being :"	"the psychological health benefits from contact with nature /"	"Wren McNally."	"McNally, Wren,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141208t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (57 pages) :"	"Mugerauer, Robert,degree supervisor.http://www.wikidata.org/entity/Q101210396"	"http://hdl.handle.net/1773/26322"	"897759946"
"Implications of urbanization and climate change for Oregon white oak (Quercus garryana) regeneration, planning, and management in the Pacific Northwest /"		"Julia L. Michalak."	"Michalak, Julia,author."	"Ph. D."	"University of Washington"	"2013"	"140630t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (ix, 216 pages) :"	"Alberti, M.(Marina),degree supervisor."	"http://hdl.handle.net/1773/25058"	"882120134"
"Planning for broadband :"	"an evaluation of California's high speed Internet infrastructure programs /"	"Ryan G. Miller."	"Miller, Ryan G.,author."	"M. Urban. Plan."	"University of Washington"	"2014"	"150324t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (64 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/27599"	"905556873"
"Residual San Francisco :"	"evaluating identity and creating distinction for Bayview's PDR districts /"	"Erik Rafael Murillo."	"Murillo, Erik Rafael,author."	"M. Urban Plan.;M. Landsc. Arch."	"University of Washington;University of Washington"	"2015;2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (107 pages) :"	"Spencer, Ben,degree supervisor."	"http://hdl.handle.net/1773/34201"	"936781241"
"Public involvement as an opportunity for multicultural sociability in an urban context /"		"Ian W. Nunley."	"Nunley, Ian W.,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141209t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (68 pages) :"	"Purcell, Mark,degree supervisor."	"http://hdl.handle.net/1773/26827"	"897842586"
"Washington State vehicle miles traveled reduction benchmarks :"	"how might they be reached? /"	"Jonathan Olds."	"Olds, Jonathan,author."	"M. Urban Plan."	"University of Washington"	"2014"	"150130t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 76 pages) :"	"Whittington, Jan,1965-degree supervisor."	"http://hdl.handle.net/1773/26088"	"901552191"
"Seattle Center :"	"exploring ways to document, designate and reactivate the Modern era exposition site as a historic district /"	"Katie O'Lone."	"O'Lone, Katie,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (85 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/34193"	"936779051"
"Fish and floods :"	"implementation of the 2008 biological opinion on the national flood insurance program in Washington State /"	"Margaret Olson."	"Olson, Margaret,1984-author."	"M. Urban Plan."	"University of Washington"	"2013"	"140407s2013\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (iv, 102 pages) :"	"Westerlund, Frank,1945-thesis advisor."	"http://hdl.handle.net/1773/22778;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1538376"	"875947279"
"Protecting neighborhood character :"	"Pike/Pine's conservation overlay district /"	"Amber Elena Piona."	"Piona, Amber Elena,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160425t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (vi, 90 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/35322"	"947727953"
"Seattle apartment market alignment analysis /"		"Adrien Renaud."	"Renaud, Adrien,1976-author."	"M. Urban Plan."	"University of Washington"	"2013."	"140519t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 162 pages) :"	"Bitter, Christopher,degree supervisor."	"http://hdl.handle.net/1773/23646"	"880177315"
"A geodesign inspired multiple criteria decision tool for prioritizing levee setback project sites /"		"Jesse Reynolds."	"Reynolds, Jesse(Jesse Aaron),author."	"M. Urban Plan."	"University of Washington"	"2014"	"141212t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (114 pages) :"	"Miller, Donald,1936-degree supervisor."	"http://hdl.handle.net/1773/26840"	"898085924"
"Up an urban creek :"	"the role of development patterns in stream health /"	"Maria Sandercock."	"Sandercock, Maria,author."	"M. Urban Plan."	"University of Washington"	"2013."	"140519t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (62 pages) :"	"Alberti, M.(Marina),degree supervisor."	"http://hdl.handle.net/1773/23644"	"880176617"
"Bicyclists' stopping behaviors :"	"an observational study of bicyclists' patterns and practices /"	"Catherine Marie Caverly Silva."	"Silva, Catherine Marie Caverly,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (267 pages) :"	"Campbell, Christopher(Christopher David),degree supervisor."	"http://hdl.handle.net/1773/34214"	"936785087"
"Pedestrians' exposure to air pollution :"	"PM2.5, the case for International District, Seattle /"	"Debmalya Sinha."	"Sinha, Debmalya,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (77 pages) :"	"Bae, Chang-Hee Christine,degree supervisor."	"http://hdl.handle.net/1773/34204"	"936781902"
"The good, the bad, and the robust :"	"climate change adaptation choices for the Port of Rotterdam, Port of San Diego, and Naval Base Kitsap - Bremerton /"	"Riley W. Smith."	"Smith, Riley W.,author."	"M. Urban Plan."	"University of Washington"	"2015"	"150609t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (xv, 173 pages) :"	"Whittington, Jan,1965-degree supervisor."	"http://hdl.handle.net/1773/33252"	"910887345"
"Frozen landscapes, swirling history :"	"the construction of meaning at San Juan Island National Historical Park /"	"David Smolker."	"Smolker, David,author."	"M. Urban Plan."	"University of Washington"	"2013"	"140915t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (61 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/23325"	"890607360"
"Examining the effects of wastewater infrastructure on Puget Sound near-shore water quality across a gradient of urbanization /"		"Daniele J. Spirandelli."	"Spirandelli, Daniele J.(Daniele Juliana),author."	"Ph. D."	"University of Washington"	"2014"	"141216t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (iv, 154 pages) :"	"Alberti, M.(Marina),degree supervisor."	"http://hdl.handle.net/1773/26829"	"898195327"
"The residential urban forest :"	"linking structure, function and management /"	"Karis Tenneson."	"Tenneson, Karis,author."	"Ph. D."	"University of Washington"	"2013"	"140630t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 187 pages) :"	"Alberti, M.(Marina),degree supervisor."	"http://hdl.handle.net/1773/25053"	"882116359"
"Planning for resilience :"	"a proposed landscape evaluation for redevelopment planning in the linpan landscape /"	"Jennifer Laura Tippins."	"Tippins, Jennifer Laura,author."	"M. Urban Plan."	"University of Washington"	"2014"	"140917t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (167 pages) :"	"Abramson, Daniel(Daniel Benjamin),1963-degree supervisor.http://www.wikidata.org/entity/Q103814558"	"http://hdl.handle.net/1773/25397"	"890730508"
"Urban forestry in a time of climate change :"	"can Seattle, Washington become more resilient through the effective management of urban forests? /"	"Sarah Titcomb."	"Titcomb, Sarah,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (vi, various pagings) :"	"Alberti, M.(Marina),degree supervisor."	"http://hdl.handle.net/1773/34197"	"936780135"
"Quantifying and reducing greenhouse gas emissions from local government cement and asphalt purchasing /"		"Jacob M. Tracy."	"Tracy, Jacob M.,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (121 pages) :"	"Whittington, Jan,1965-degree supervisor."	"http://hdl.handle.net/1773/34210"	"936783584"
"An equity analysis of the 2014 Seattle bicycle master plan :"	"initial findings and recommended methods improvements /"	"Michael Ullmer."	"Ullmer, Michael,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 64 pages) :"	"Miller, Donald,1936-degree supervisor."	"http://hdl.handle.net/1773/34195"	"936779575"
"Applying climate change models to risk assessment and flood hazard scenario modeling in Snohomish County /"		"Stephen Glenn Veith."	"Veith, Stephen Glenn,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 59 pages) :"	"Grover, Himanshu,degree supervisor.http://www.wikidata.org/entity/Q99463762"	"http://hdl.handle.net/1773/34196"	"936779938"
"Evaluating the impacts of discount function and rate selection on the net present valuation of coastal wetland ecosystem services :"	"an exploratory meta-analysis /"	"Kristen A. Vitro."	"Vitro, Kristen A.,author."	"M. Urban Plan"	"University of Washington"	"2014"	"150218t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 94 pages) :"	"Whittington, Jan,1965-degree supervisor."	"http://hdl.handle.net/1773/26087"	"903608952"
"Economic approaches to managing stormwater runoff in the Seattle area /"		"Mori Wallner."	"Wallner, Mori,author."	"M. Urban Plan."	"University of Washington"	"2014"	"150218t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (115 pages) :"	"Whittington, Jan,1965-degree supervisor."	"http://hdl.handle.net/1773/26089"	"903610314"
"Accessibility and population density in the linpan landscape :"	"a study of urbanization in the Chengdu Plain, Sichuan, China /"	"Xingyu Wang."	"Wang, Xingyu,author."	"M. Urban Plan."	"University of Washington"	"2015"	"151216t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (69 pages) :"	"Abramson, Daniel(Daniel Benjamin),1963-degree supervisor.http://www.wikidata.org/entity/Q103814558"	"http://hdl.handle.net/1773/33621"	"932350714"
"Within the edge :"	"a revised approach to urban containment within the Chandigarh Periphery /"	"Abigail Weber."	"Weber, Abigail,author."	"M. Urban Plan."	"University of Washington"	"2014"	"141218t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (xi, 93 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/26839"	"898309042"
"Planning for self-organized homeless camps :"	"policy, community relations, and locational process /"	"Virginia C. Werner."	"Werner, Virginia C.,author."	"M. Urban Plan."	"University of Washington"	"2014"	"140917t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (xii, 141 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/25398"	"890732009"
"Turn left at the station :"	"how safety and wayfinding influences the transit user's experience /"	"Michelle Marie Whitfield."	"Whitfield, Michelle Marie,author."	"M. Urban Plan."	"University of Washington"	"2013."	"140519t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (x, 137 pages) :"	"Bae, Chang-Hee Christine,degree supervisor."	"http://hdl.handle.net/1773/23648"	"880180821"
"Buying time for the farmers of Chengdu :"	"settlement form, labor time allocation, and their implications for resilient land use planning in a rapidly urbanizing region /"	"Lei Xiao."	"Xiao, Lei,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (77 pages) :"	"Abramson, Daniel(Daniel Benjamin),1963-degree supervisor.http://www.wikidata.org/entity/Q103814558"	"http://hdl.handle.net/1773/34198"	"936780138"
"The impact of transit-oriented development on residential property value in King County, WA /"		"Simin Xu."	"Xu, Simin,author."	"M. Urban Plan."	"University of Washington"	"2015"	"160205t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (vi, 73 pages) :"	"Shen, Qing,1962-degree supervisor."	"http://hdl.handle.net/1773/34203"	"936781820"
"What makes people feel at home? Reframing home and homelessness through stories from Seattle's Tent City 3 /"		"Ru'a Hussein Al-Abweh."	"Al-Abweh, Ru'a Hussein,author."	"M. Urban. Plan."	"University of Washington"	"2017"	"171027t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (163 pages) :"	"Campbell, Christopher(Christopher David),degree supervisor.;Berney, Rachel,degree supervisor.http://www.wikidata.org/entity/Q101579952"	"http://hdl.handle.net/1773/40311"	"1007862244"
"Identifying valued community resilience indicators and dimensions for King County /"		"Emma Argiroff."	"Argiroff, Emma,author."	"M. Urban Plan."	"University of Washington"	"2018"	"181204t20182018waua\\\\obm\\s000\0\eng\\"	"1 online resource (86 pages) :"	"Grover, Himanshu,degree supervisor.http://www.wikidata.org/entity/Q99463762;Born, Branden M.,degree committee member.http://www.wikidata.org/entity/Q101539490"	"http://hdl.handle.net/1773/42215"	"1077480033"
"Under the bridge :"	"utilizing covered liminal spaces for sanctioned homeless encampments in the city of Seattle /"	"Maxwell Baker."	"Baker, Maxwell,1987-author."	"M. Urban Plan."	"University of Washington"	"2016"	"160810t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (156 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/36509"	"956463655"
"Public risk interpretation and community resilience planning :"	"a case study in Aberdeen, Washington /"	"Ashley M. Bennis."	"Bennis, Ashley M.,author."	"M. Urban Plan."	"University of Washington"	"2016"	"161021t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (148 pages) :"	"Alberti, M.(Marina),degree supervisor."	"http://hdl.handle.net/1773/37047;https://digital.lib.washington.edu/researchworks/bitstream/handle/1773/37047/Bennis_Appendix.pdf?sequence=2&isAllowed=y"	"960978748"
"Sovereign redistribution and its constrained imagination :"	"an anarchist critique of 'equity planning' /"	"Ariadne Brancato."	"Brancato, Ariadne,author."	"M. Urban Plan."	"University of Washington"	"2017"	"180529t20172017wau\\\\\obm\\s000\0\eng\d"	"1 online resource (64 pages)"	"Purcell, Mark,degree supervisor."	"http://hdl.handle.net/1773/40978"	"1037952065"
"Thinking local about self-driving cars :"	"a local framework for autonomous vehicle development in the United States /"	"Jacob A. Brett."	"Brett, Jacob A.,author."	"M. Urban Plan."	"University of Washington"	"2016"	"160919t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (126 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/36852"	"958710536"
"The influence of climatic conditions, demographic variations, and water demand management policy on domestic per-capita water use in the United States /"		"Yingying Cai."	"Cai, Yingying,author."	"M. Urban Plan."	"University of Washington"	"2017"	"171027t20172017wauab\\\obm\\s000\0\eng\d"	"1 online resource (ii, 47 pages) :"	"Grover, Himanshu,degree supervisor.http://www.wikidata.org/entity/Q99463762"	"http://hdl.handle.net/1773/40309"	"1007862176"
"Analyzing measurements of housing affordability /"		"Zi Cai."	"Cai, Zi,author."	"M. Urban Plan."	"University of Washington"	"2017"	"171027t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (64 pages) :"	"Grover, Himanshu,degree supervisor.http://www.wikidata.org/entity/Q99463762"	"http://hdl.handle.net/1773/40314"	"1007862450"
