245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"The left's turn :"	"labor, welfare politics, and social movements in Washington state, 1937-1973 /"	"Margaret Ada Miller."	"Miller, Margaret Ada."	"Ph. D."	"University of Washington"	"2000"	"010222s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 322 leaves "		"http://hdl.handle.net/1773/10380;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976030"	"46311141"
"The nature of gold :"	"an environmental history of the Alaska/Yukon gold rush /"	"by Kathryn Taylor Morse."	"Morse, Kathryn Taylor."	"Ph. D."	"University of Washington"	"1997"	"980303s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 419 pages "		"http://hdl.handle.net/1773/10468"	"38541260"
"Transmutatio memoriae :"	"representations of the Emperor Diocletian and the Roman past /"	"Byron Jiro Nakamura."	"Nakamura, Byron Jiro."	"Ph. D."	"University of Washington"	"1999"	"000510s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 315 leaves :"			"44024522"
"Puerperal insanity :"	"women, psychiatry, and the asylum in Victorian England, 1820-1895 /"	"Lisa Ellen Nakamura."	"Nakamura, Lisa Ellen."	"Ph. D."	"University of Washington"	"1999"	"000511s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 340 leaves "			"44037305"
"Transforming the Central Valley :"	"body, identity, and environment in California, 1850-1970 /"	"by Linda Lorraine Nash."	"Nash, Linda Lorraine."	"Ph. D."	"University of Washington"	"2000"	"010523s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 325 leaves "		"http://hdl.handle.net/1773/10414;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995416"	"47000146"
"Shifting Balkan borders :"	"Muslim minorities and the mapping of national identity in modern Bulgaria /"	"by Mary Catherine Neuburger."	"Neuburger, Mary,1966-"	"Ph. D."	"University of Washington"	"1997"	"980821s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 278 leaves :"		"http://hdl.handle.net/1773/10374"	"39732368"
"Government and parliament :"	"the development of accountability in Russian politcs in 1905 and 1906 /"	"Matthew Lawrence O'Leary."	"O'Leary, Matthew Lawrence."	"Ph. D."	"University of Washington"	"1999"	"000517s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 275 leaves "		"http://hdl.handle.net/1773/10429;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952878"	"44072433"
"Missed opportunities :"	"late 18th century Chinese relations with England and the Netherlands /"	"by Patricia Owens 'Neill."	"O'Neill, Patricia Owens."	"Ph. D."	"University of Washington"	"1995"	"960604s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 550 leaves "			"34870894"
"All that custom has divided :"	"national interest and the secret demise of the Brezhnev Doctrine, 1968-1981 /"	"by Matthew J. Ouimet."	"Ouimet, Matthew J."	"Ph. D."	"University of Washington"	"1997"	"980915s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 562 leaves "		"http://hdl.handle.net/1773/10408"	"39874709"
"""Brave women and fair men"" :"	"women advocates of U.S. intervention in World War II, 1939-1941 /"	"by Margaret Paton Walsh."	"Paton-Walsh, Margaret,1965-"	"Ph. D."	"University of Washington"	"1996"	"970307s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 246 leaves "			"36509321"
"Grassroots good neighbors :"	"connections between Mexican and U.S. labor and civil rights activists, 1936-1945 /"	"by Gigi Peterson."	"Peterson, Gigi."	"Ph. D."	"University of Washington"	"1998"	"990730s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 276 leaves :"		"http://hdl.handle.net/1773/10398"	"41988239"
"Before Tet :"	"American bombing and attempts at negotiation with North Vietnam, 1964-1968 /"	"by Ser Hwee Quek."	"Quek, Ser Hwee."	"Ph. D."	"University of Washington"	"1995"	"960311s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 340 leaves "		"http://hdl.handle.net/1773/10482"	"34341050"
"McCarthyism and Eisenhower's State Department, 1953-1961 /"		"Scott Alan Rausch."	"Rausch, Scott Alan."	"Ph. D."	"University of Washington"	"2000"	"010223s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 231 leaves "		"http://hdl.handle.net/1773/10401;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976046"	"46318727"
"The Shang-ti Hui and the transformation of Chinese popular society :"	"the impact of Taiping Christian sectarianism /"	"by Thomas H. Reilly."	"Reilly, Thomas H.,1954-"	"Ph. D."	"University of Washington"	"1997"	"980720s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 425 leaves "		"http://hdl.handle.net/1773/10419"	"39511964"
"Internationalism and isolationism between the wars :"	"an opinion survey focusing on George Horace Lorimer, Gilbert M. Hitchcock and the World-Herald, and the correspondence of Cordell Hull /"	"by Lawrence Spencer Robinson."	"Robinson, Lawrence Spencer."	"Ph. D."	"University of Washington"	"1996"	"961118s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 520 leaves "		"http://hdl.handle.net/1773/10359"	"35954752"
"Gaia, ethnos, demos :"	"land, leadership, and community in early archaic Greece /"	"Shawn A. Ross."	"Ross, Shawn A."	"Ph. D."	"University of Washington"	"2001"	"020514s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 267 pages "		"http://hdl.handle.net/1773/10369;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022890"	"49789461"
"Negotiating power and navigating change in the Qing :"	"the Zongli Yamen, 1861-1901 /"	"by Jennifer Marie Rudolph."	"Rudolph, Jennifer M."	"Ph. D."	"University of Washington"	"1999"	"000509s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 260 leaves :"		"http://hdl.handle.net/1773/10407;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944175"	"44013407"
"The intellectual roots of Japanese capitalism economic thought and policy, 1835-1885 /"		"John Hampton Sagers."	"Sagers, John H."	"Ph. D."	"University of Washington"	"2001"	"011120s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 286 leaves "		"http://hdl.handle.net/1773/10334;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014022"	"48464115"
"Neither liberalism nor socialism :"	"American progressives, German social reform, and the organicist model of the welfare state, 1870-1920 /"	"by Axel R. Schaefer."	"Schaefer, Axel Rolf,1964-"	"Ph. D."	"University of Washington"	"1994"	"950323s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 411 leaves "			"32193066"
"Shifting ground in metropolitan America :"	"class, race, and power in Oakland and the East Bay, 1945-1977 /"	"by Robert Owen Self."	"Self, Robert O.,1968-"	"Ph. D."	"University of Washington"	"1998"	"990804s1998\\\\xx\bh\\\\bm\\\000\0\eng\d"	"v, 462 pages :"		"http://hdl.handle.net/1773/10489;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907956"	"42015752"
"Punishment and society in colonial India :"	"the penal settlement in the Andaman Islands, 1858-1898 /"	"by Satadru Sen."	"Sen, Satadru."	"Ph. D."	"University of Washington"	"1998"	"990222s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 444 leaves :"		"http://hdl.handle.net/1773/10376;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836246"	"40837571"
"Henry III and the image of kingship /"		"by Paul Sinclair."	"Sinclair, Paul Howard."	"M.A."	"University of Washington"	"1994"	"950717s1994\\\\xx\\\\\\\bm\\\000\0beng\d"	"iii, 75 leaves "			"32830961"
"Ethnicity, class, and gender in the mines :"	"Korean workers in Japan's Chikuhō coal field, 1917-1945 /"	"William Donald Smith III."	"Smith, William Donald,1957-"	"Ph. D."	"University of Washington"	"1999"	"000516s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 494 leaves :"		"http://hdl.handle.net/1773/10457;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944180"	"44064593"
"Perceptions of nature, expressions of nation :"	"an environmental history of Estonia /"	"Robert W. Smurr."	"Smurr, Robert Welling."	"Ph. D."	"University of Washington"	"2002"	"021231s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 433 leaves :"		"http://hdl.handle.net/1773/10338"	"51289230"
"A matter of speaking :"	"racism, gender and social deviance in the politics of the ""gypsy question"" in communist Czechoslovakia, 1945-1989 /"	"Vera Sokolova."	"Sokolova, Vera,1970-"	"Ph. D."	"University of Washington"	"2002"	"030514s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 361 leaves "		"http://hdl.handle.net/1773/10500;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072139"	"52250483"
"John Zonaras' account of the reign of Alexius I Comnenus (1081-1118) :"	"translation and commentary /"	"Richard Tada."	"Tada, Richard."	"M.A."	"University of Washington"	"1999"	"000509s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 67 leaves :"	"Zonaras, Joannes,active 12th century.Epitomē historiōn.Book 18.Selections.English."		"44016985"
"Bolsheviks of military affairs :"	"Stalin's high commands, 1934-40 /"	"Robert E. Tarleton."	"Tarleton, Robert E."	"Ph. D."	"University of Washington"	"2000"	"010228s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 390 leaves :"		"http://hdl.handle.net/1773/10348"	"46342417"
"The American anti-cigarette movement, 1880-1930 /"		"by C. Cassandra Tate."	"Tate, Catherine Cassandra."	"Ph. D."	"University of Washington"	"1995"	"960506s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 512 leaves "			"34683812"
"Making salmon :"	"economy, culture, and science in the Oregon fisheries, precontact to 1960 /"	"by Joseph E. Taylor, III."	"Taylor, Joseph E.,III."	"Ph. D."	"University of Washington"	"1996"	"970605s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 441 pages "		"http://hdl.handle.net/1773/10362"	"37024519"
"Mycenaean and Near Eastern palatial systems :"	"the use of comparative models in constructing Late Bronze Age Aegean history /"	"Garrick Michael Thomas."	"Thomas, Garrick Michael."	"M.A."	"University of Washington"	"2001"	"011220s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 118 leaves :"			"48654543"
"A negotiated dichotomy :"	"Vietnamese medicine and the intersection of Vietnamese acceptance of and resistance to Chinese cultural influence /"	"by Claudia Michele Thompson."	"Thompson, Claudia Michele."	"Ph. D."	"University of Washington"	"1998"	"991005s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xii, 269 leaves "		"http://hdl.handle.net/1773/10344"	"42577278"
"The crossing-over place :"	"urban and Indian histories in Seattle /"	"Coll-Peter Thrush."	"Thrush, Coll-Peter,1970-"	"Ph. D."	"University of Washington"	"2002"	"030513s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 396 leaves :"		"http://hdl.handle.net/1773/10450;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072150"	"52236120"
"Muttering mystics :"	"a preliminary examination of Manchu Shamanism in the Qing Dynasty /"	"by Stephen Potter Udry."	"Udry, Stephen Potter."	"Ph. D."	"University of Washington"	"2000"	"010510s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 207 leaves :"		"http://hdl.handle.net/1773/10459;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983559"	"46925889"
"Camp Lewis, 1917-1919 :"	"progressivism, patriotism, and the First World War /"	"Erik B. Villard."	"Villard, Erik B."	"Ph. D."	"University of Washington"	"1999"	"000414s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 381 leaves :"		"http://hdl.handle.net/1773/10435"	"43856633"
"Unemployed citizens of Seattle, 1900-1939 :"	"Hulet Wells, Seattle labor, and the struggle for economic security /"	"Terry R. Willis."	"Willis, Terry R.,1939-"	"Ph. D."	"University of Washington"	"1997"	"980319s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 308 leaves "		"http://hdl.handle.net/1773/10464"	"38752455"
"Continuity and transformation :"	"Émile Barrault and Saint-Simonianism, 1828-1865 /"	"by Youngsoo Yook."	"Yook, Youngsoo."	"Ph. D."	"University of Washington"	"1995"	"951013s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 328 leaves "			"33295066"
"European capitalist penetration of Tunisia, 1860-1881 :"	"a case study of the regency's debt crisis and the establishment of the international financial commission /"	"by Abdel-Jawed Zouari."	"Zouari, Abdel-Jawed."	"Ph. D."	"University of Washington"	"1998"	"990804s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 320 leaves "		"http://hdl.handle.net/1773/10503;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907974"	"42016181"
"Music, race, and Chicago :"	"1912-1966 /"	"Amy Absher."	"Absher, Amy A."	"Ph. D."	"University of Washington"	"2009"	"091102s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 306 leaves :"			"462158158"
"Culture and power in the making of the descendents of Confucius, 1300-1800 /"		"Christopher S. Agnew."	"Agnew, Christopher S.,1976-"	"Ph. D."	"University of Washington"	"2006"	"061114s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 249 leaves :"		"http://hdl.handle.net/1773/10360;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224177"	"75972185"
"From Chaoxian ren to Chaoxian zu :"	"Korean identity under japanese empire and Chinese nation-state /"	"Chong Eun Ahn."	"Ahn, Chong Eun,1979-author.http://www.wikidata.org/entity/Q107345493"	"Ph. D."	"University of Washington"	"2013."	"140619t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 207 pages) :"	"Dong, Madeleine Yue,1964-degree supervisor.http://www.wikidata.org/entity/Q100445766"	"http://hdl.handle.net/1773/24232"	"881504153"
"Corruption at the frontier :"	"the Gansu fraud scandal /"	"Elif Akcetin."	"Akcetin, Elif."	"Ph. D."	"University of Washington"	"2007"	"080424s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 230 leaves "		"http://hdl.handle.net/1773/10488;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3289759"	"226267626"
"How Scuffletown became Indian country :"	"political change and transformations in Indian identity in Robeson County, North Carolina, 1865-1956 /"	"Anna Bailey."	"Bailey, Anna,1974-"	"Ph. D."	"University of Washington"	"2008"	"090122s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 257 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328369"	"299086272"
"Antislavery schism :"	"abolitionists, colonizationists, and the debate over radical reform, 1830-1860 /"	"Brian L. Barnes."	"Barnes, Brian L.,1979-"	"Ph. D."	"University of Washington"	"2008"	"090403s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 250 leaves "			"317722296"
"From the iron cage to Eichmann :"	"German social theory and the critique of rationalization /"	"Jennifer J. Benner."	"Benner, Jennifer J."	"Ph. D."	"University of Washington"	"2012"	"121010s2012\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 262 pages)"	"Toews, John Edward,thesis advisor."	"http://hdl.handle.net/1773/20266;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3504379"	"812476832"
"Gothic justice :"	"Sweden's myth of national origin and the rhetoric of legitimacy, legality, and liberation, 1599-1632 /"	"Dean William Bennett."	"Bennett, Dean William."	"Ph. D."	"University of Washington"	"2004"	"040917s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 298 leaves "		"http://hdl.handle.net/1773/10421;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131124"	"56530642"
"Between the rivers and tides :"	"a hydraulic history of the Mekong Delta, 1820-1975 /"	"David A. Biggs."	"Biggs, David A."	"Ph. D."	"University of Washington"	"2004"	"040917s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 423 leaves :"		"http://hdl.handle.net/1773/10389;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131125"	"56530779"
"La lucha sigue! ="	"The struggle continues! : teacher activism in Guerrero and the continuum of democratic struggle in Mexico /"	"O'Neill Blacker-Hanson."	"Blacker-Hanson, O'Neill."	"Ph. D."	"University of Washington"	"2005"	"051104s2005\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xxvi, 441 leaves "		"http://hdl.handle.net/1773/10462;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178129"	"62222408"
"Eklipes Chôrion :"	"the maintenance of continuity in Greek historiography /"	"Ryan Patrick Boehler."	"Boehler, Ryan P."	"M.A."	"University of Washington"	"2003"	"040329s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 67 leaves "			"54833386"
"Marketing the 'modern' negro :"	"race, gender, and the culture of activism in the NAACP, 1909-1941 /"	"Susan Bragg."	"Bragg, Susan,1968-"	"Ph. D."	"University of Washington"	"2007"	"071204s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (vi, 491 leaves) :"		"http://hdl.handle.net/1773/10337;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275850"	"182763403"
"Cows in the commons, dogs on the lawn :"	"a history of animals in Seattle /"	"Frederick L. Brown."	"Brown, Frederick L.,1962-"	"Ph. D."	"University of Washington"	"2010"	"110310s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 262 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431517"	"706747492"
"Socialism with a Slovak face :"	"the Slovak question in the 1960s /"	"Scott A. Brown."	"Brown, Scott A.,1981-"	"Ph. D."	"University of Washington"	"2010"	"101018s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 401 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421540"	"670445831"
"Industrializing American culture :"	"heartland radicals, Midwestern migration, and the Chicago Renaissance /"	"Jeffrey A. Brune."	"Brune, Jeffrey A."	"Ph. D."	"University of Washington"	"2007"	"070829s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 214 leaves "		"http://hdl.handle.net/1773/10453;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265303"	"166412064"
"A heaven of wine :"	"Muslim-Christian encounters at monasteries in the early Islamic Middle East /"	"Elizabeth Campbell."	"Campbell, Elizabeth,1975-"	"Ph. D."	"University of Washington"	"2009"	"100107s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 302 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377071"	"496185789"
"A crisis of democracy :"	"Czechoslovakia and the rise of Sudeten German nationalism, 1918-1938 /"	"Michael Walsh Campbell."	"Campbell, Michael Walsh."	"Ph. D."	"University of Washington"	"2003"	"040304s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 356 leaves :"		"http://hdl.handle.net/1773/10388"	"54535543"
"Securing the Sound :"	"the evolution of civilian-military relations in the Puget Sound area, 1891-1984 /"	"Brian Gerard Casserly."	"Casserly, Brian Gerard."	"Ph. D."	"University of Washington"	"2007"	"070924s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (x, 641 leaves) :"		"http://hdl.handle.net/1773/10399"	"173263061"
"Strange men and long journeys :"	"the hidden liberties of illness for women in Ancient Greece /"	"Katharine L. Chapman."	"Chapman, Katharine L."	"M.A."	"University of Washington"	"2008"	"080722s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 84 leaves "			"234756265"
"The making of John B. Gough (1817-1886) :"	"temperance celebrity, Evangelical pageantry, and the conservatism of popular reform in Victorian society /"	"Xi Chen."	"Chen, Xi,1981-author."	"Ph. D."	"University of Washington"	"2013."	"140627t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 222 pages) :"	"Rorabaugh, W. J.,degree supervisor."	"http://hdl.handle.net/1773/25015"	"881855128"
"Traveling stories and untold desires :"	"female sexuality in Song China, 10th-13th Centuries /"	"Hsiao-wen Cheng."	"Cheng, Hsiao-wen."	"Ph. D."	"University of Washington"	"2012"	"121206s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 226 pages) :"	"Ebrey, Patricia Buckley,1947-thesis advisor."	"http://hdl.handle.net/1773/20678;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521445"	"820480858"
"After Alexander :"	"the politics of Macedonian kingship and the rise of the Antigonids /"	"David Coblentz."	"Coblentz, David K.,1980-"	"M.A."	"University of Washington"	"2011"	"111024s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 114 leaves "			"758393741"
"Vesuvius and Naples :"	"nature and the city, 1500-1700 /"	"Sean Fidalgo Cocco."	"Cocco, Sean Fidalgo."	"Ph. D."	"University of Washington"	"2004"	"041007s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 296 leaves :"		"http://hdl.handle.net/1773/10460;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131141"	"56670285"
"The fight to legitimize blackness :"	"how black students changed the university /"	"Craig Collisson."	"Collisson, Craig."	"Ph. D."	"University of Washington"	"2008"	"090122s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 288 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328385"	"299107066"
"Defending the double monastery :"	"gender and society in early medieval Europe /"	"Thomas Cramer."	"Cramer, Thomas,1973-"	"Ph. D."	"University of Washington"	"2011"	"110711s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 215 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452737"	"740505112"
"In the footsteps of Becket :"	"episcopal sanctity in England, 1170-1270 /"	"Joseph P. Creamer."	"Creamer, Joseph P."	"Ph. D."	"University of Washington"	"2011"	"111025s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 288 leaves "	"Stacey, Robert C.,degree supervisor.http://www.wikidata.org/entity/Q105082260"	"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472089"	"758532964"
"States of banditry :"	"the Nguyen government, bandit rule, and the culture of power in the post-Taiping China-Vietnam borderlands /"	"Bradley Camp Davis."	"Davis, Bradley Camp."	"Ph. D."	"University of Washington"	"2008"	"090122s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 426 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328389"	"299102963"
"""Josephism"" reconsidered :"	"the monks of the Iosifo-Volokolamsk Monastery /"	"Tom E. Dykstra."	"Dykstra, Tom E."	"Ph. D."	"University of Washington"	"2004"	"041012s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 332 leaves :"		"http://hdl.handle.net/1773/10512"	"56718006"
"Mexican American home front :"	"the politics of gender, culture, and community in World War II Los Angeles /"	"Elizabeth Rachel Escobedo."	"Escobedo, Elizabeth Rachel."	"Ph. D."	"University of Washington"	"2004"	"050216s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 262 leaves "		"http://hdl.handle.net/1773/10491;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139469"	"57674916"
"Reconstructing humanity :"	"philosophies of the human in the German Cold War /"	"John Conroy Foster."	"Foster, John Conroy."	"Ph. D."	"University of Washington"	"2012"	"121010s2012\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (i, 373 pages)"	"Toews, John Edward,thesis advisor."	"http://hdl.handle.net/1773/20268;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3504400"	"812481028"
