245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Oral health experiences of social workers serving children in the foster care system :"	"assessing the feasibility of a social worker-driven oral health intervention /"	"Kenneth S. Negro."	"Negro, Kenneth S.,author."	"M.S. Den."	"University of Washington"	"2016"	"160817t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (43 pages)"	"Chi, Donald L.,degree supervisor."	"http://hdl.handle.net/1773/36555"	"956787719"
"Inflammatory modulators of central sensitization in fibromyalgia and temporomandibular disorders :"	"a pilot study /"	"Eyad Nusayr."	"Nusayr, Eyad,author."	"M.S. Den."	"University of Washington"	"2020."	"210428t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (4 unnumbered pages, vi, 96 pages) :"	"Drangsholt, Mark,degree supervisor."	"http://hdl.handle.net/1773/46435"	"1248738573"
"Conditioned pain modulation (CPM) test :"	"reliability, feasibility, and normal values /"	"Rania Nuwailati."	"Nuwailati, Rania,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (107 pages) :"	"Drangsholt, Mark,degree supervisor."	"http://hdl.handle.net/1773/38106"	"981509673"
"The effect of biophysical characteristics and dosing on pediatric oral sedation outcome /"		"Becky Ann Olacke."	"Olacke, Becky Ann,author."	"M.S. Den."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 28 pages) :"	"Nelson, Travis,degree supervisor."	"http://hdl.handle.net/1773/40017"	"1004394600"
"The University of Washington Oral Medicine Clinic Psychology Service :"	"when and why are patients referred? /"	"Jasmine Olson."	"Olson, Jasmine,author."	"M.S. Den."	"University of Washington"	"2019."	"191126t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 77 pages) :"	"Heaton, Lisa J.,1974-degree supervisor."	"http://hdl.handle.net/1773/44780"	"1128883434"
"Dental utilization by pediatric patients attending the 2015 dental home day /"		"Mark Ortega."	"Ortega, Mark,author."	"M.S. Den."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (21 pages) :"	"Palmer, Elizabeth A.(Dentist),degree supervisor."	"http://hdl.handle.net/1773/40023"	"1004395313"
"Applying the concept of standard work to inpatient dental consultations /"		"Melanie A. Perry."	"Perry, Melanie A.,author."	"M.S. Den."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (61 pages) :"	"Sheller, Barbara,degree supervisor."	"http://hdl.handle.net/1773/33717"	"933743413"
"Systematic review and meta-analysis of incidence and prevalence of orofacial pain- global burden of diseases /"		"Priyanka Pravin Raiyani."	"Raiyani, Priyanka Pravin,author."	"M.S. Den."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (69 pages) :"	"Drangsholt, Mark,degree supervisor."	"http://hdl.handle.net/1773/45937"	"1196353236"
"Tinnitus and temporomandibular joint disorder subtypes /"		"Susee Priyanka Ravuri."	"Ravuri, Susee Priyanka,author."	"M.S. Den."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (61 pages) :"	"Truelove, Edmond L.,degree supervisor."	"http://hdl.handle.net/1773/40020"	"1004395068"
"Influence of clinicians' experience and gender on extraction decision in orthodontics /"		"Niousha Saghafi"	"Saghafi, Niousha,author."	"M.S. Den."	"University of Washington"	"2016"	"160817t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (33 pages)"	"Bollen, Anne-Marie,degree supervisor."	"http://hdl.handle.net/1773/36552"	"956787648"
"Tooth mobility, periodontal ligament space, and the alveolus during periodontal health, disease, and disuse /"		"Atriya Salamati."	"Salamati, Atriya,author."	"Ph. D."	"University of Washington"	"2016"	"161026t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xx, 250 pages) :"	"Herring, Susan W.,degree supervisor."	"http://hdl.handle.net/1773/37082"	"961226450"
"Molecular mechanisms of DNA replication across UV-induced DNA lesions and novel approaches to suppress UV mutagenesis /"		"Lavanya Samraj."	"Samraj, Lavanya,author."	"M.S."	"University of Washington"	"2017"	"180508t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (55 pages) :"	"Nghiem, Paul,degree supervisor."	"http://hdl.handle.net/1773/40875"	"1035016157"
"Dental utilization for Medicaid-enrolled children with cystic fibrosis /"		"Elise Watson Sarvas."	"Sarvas, Elise Watson,author."	"M.S. Den.;M.P.H."	"University of Washington;University of Washington"	"2015;2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (37 pages) :"	"Chi, Donald L.,degree supervisor."	"http://hdl.handle.net/1773/33707"	"933743355"
"Cyclic loading in hypoplastic facial sutures :"	"can it enhance growth? /"	"Dong (David) Uk Shin."	"Shin, Dong Uk,author."	"M.S. Den."	"University of Washington"	"2020."	"200521t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (47 pages) :"	"Herring, Susan W.,degree supervisor."	"http://hdl.handle.net/1773/45481"	"1155152606"
"Negative online reviews of orthodontists :"	"content analysis of complaints posted by dissatisfied patients /"	"Adam Skrypczak."	"Skrypczak, Adam,author."	"M.S. Den."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (37 pages) :"	"Ramsay, Douglas S.,1957-degree supervisor.;Khosravi, Roozbeh,degree supervisor."	"http://hdl.handle.net/1773/43665"	"1101434708"
"Cyclic loading effects on craniofacial strain and sutural growth in pigs /"		"Shean Han Soh."	"Soh, Shean Han,author."	"M.S. Den."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (78 pages) :"	"Herring, Susan W.,degree supervisor."	"http://hdl.handle.net/1773/40025"	"1004394967"
"Does initial malocclusion predict the outcome of orthodontic treatment? /"		"Keyvan Sohrabi."	"Sohrabi, Keyvan,author."	"M.S. Den."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (21 pages) :"	"Greenlee, Geoffrey Michael,degree supervisor.http://www.wikidata.org/entity/Q100749585"	"http://hdl.handle.net/1773/35562"	"949855389"
"Differentiating between symptomatic irreversible pulpitis and trigeminal neuropathic pain :"	"assessment of a novel method for collecting data on the temporal patterns of pain /"	"Nicholas Robert Sotak."	"Sotak, Nicholas Robert,author."	"M.S. Den."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages) :"	"Drangsholt, Mark,degree supervisor."	"http://hdl.handle.net/1773/43355"	"1091904630"
"Assessing the feasibility of yttria-stabilized zirconia in novel designs as mandibular anterior fixed lingual retention following orthodontic treatment /"		"Matthew Stout."	"Stout, Matthew,1986-author."	"M.S. Den."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 39 pages) :"	"Bollen, Anne-Marie,degree supervisor."	"http://hdl.handle.net/1773/35561"	"949855295"
"Salivary gland and tooth abnormalities massively increase caries susceptibility in a mouse model of cleft lip/palate /"		"Basma Tamasas."	"Tamasas, Basma,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 160 pages) :"	"Cox, Timothy C.,degree supervisor."	"http://hdl.handle.net/1773/36550"	"956787423"
"Oral polymicrobial community activation of toll-like receptor 4 /"		"Thao Thanh To."	"To, Thao Thanh,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 96 pages) :"	"Darveau, Richard P.,1953-degree supervisor."	"http://hdl.handle.net/1773/33712"	"933743398"
"The National Dental Practice-Based Research Network adult anterior openbite study :"	"treatment success /"	"Lauren S. Todoki."	"Todoki, Lauren S.,author."	"M.S. Den."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (45 unnumbered pages) :"	"Huang, Greg J.,degree supervisor."	"http://hdl.handle.net/1773/43668"	"1101435228"
"3-D comparison of the shape and position of the condyle before and after Class II correction /"		"Sepideh Torkan."	"Torkan, Sepideh,author."	"M.S. Den."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (32 pages) :"	"Huang, Greg J.,degree supervisor."	"http://hdl.handle.net/1773/41761"	"1043360716"
"Evaluating changes in the inter-occlusal space during orthodontic retention stage /"		"Veronica M. Toro."	"Toro, Veronica M.,author."	"M.S. Den."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (47 pages) :"	"Bollen, Anne-Marie,degree supervisor."	"http://hdl.handle.net/1773/41760"	"1043360558"
"Association of day-100 oral GVHD with subsequent chronic GVHD diagnosed by NIH 2005 consensus criteria and treated with systemic immunosuppression /"		"Niveditha Venkatesh."	"Venkatesh, Niveditha,author."	"M.S. Den."	"University of Washington"	"2017"	"170609t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (73 pages) :"	"Schubert, Mark M.,degree supervisor."	"http://hdl.handle.net/1773/38606"	"989737921"
"Pediatric procedural sedation outcomes using midazolam and hydroxyzine with and without meperidine /"		"Kathie H. Wang."	"Wang, Kathie H.,author."	"M.S. Den."	"University of Washington"	"2020."	"200921t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages)"	"Nelson, Travis,degree supervisor."	"http://hdl.handle.net/1773/45933"	"1196373658"
"Salivary mucins in patients with burning mouth syndrome /"		"Sumeia G. Werfalli."	"Werfalli, Sumeia G.,author."	"Ph. D."	"University of Washington"	"2019."	"191119t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (70 pages) :"	"LeResche, Linda,degree supervisor."	"http://hdl.handle.net/1773/44693"	"1128041521"
"Access to oral medicine :"	"perceptions of Washington State dental providers on using telehealth to deliver oral medicine specialty treatment to their patients /"	"Jacqueline J. Wong."	"Wong, Jacqueline J.,author."	"M.S. Den."	"University of Washington"	"2019."	"191126t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (64 pages) :"	"Cuhna-Cruz, Joana,degree supervisor.;Truelove, Edmond L.,degree supervisor."	"http://hdl.handle.net/1773/44779"	"1128883357"
"Children with Autism Spectrum Disorder are able to maintain dental skills :"	"a 2-year follow-up of desensitization treatment /"	"Quinn Yost."	"Yost, Quinn,author."	"M.S. Den."	"University of Washington"	"2018."	"190114t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 24 pages) :"	"Nelson, Travis,degree supervisor."	"http://hdl.handle.net/1773/42274"	"1082143928"
"Location of the mandibular lingula in pediatric patients using CBCT images /"		"Leslie Yuan Gazdeck."	"Yuan Gazdeck, Leslie,author."	"M.S. Den."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (21 pages) :"	"Aps, Johan,degree supervisor."	"http://hdl.handle.net/1773/40018"	"1004394794"
"Association between child caries and child and family quality of life in an Amazonian slum /"		"Sahar Zolfaghari."	"Zolfaghari, Sahar,author."	"M.S. Den."	"University of Washington"	"2020."	"200921t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (v, 36 pages)"	"Seminario, Ana Lucia,degree supervisor."	"http://hdl.handle.net/1773/45935"	"1196373573"
